a,Club Nacional,,,,,,,Colo-Colo,,,,,,,LaU,,,,,,,Univ. Católica,,,,,,,Unión Española,,,,,,,Unión La Calera,,,,,,,Palestino,,,,,,,Huachipato,,,,,,,Everton-CHI,,,,,,,
a,R. Ríos,MC,25,64,Argentina,/261/000/22_60.png,,Christian Santos,ATA ATA,34,74,Venezuela,wiki/54861.png,,Felipe Seymour,MC MD,34,72,Chile,wiki/32449.png,,Ignacio Saavedra,MC MD,23,74,Chile,wiki/95442.png,,Mario Larenas,LE,28,70,Chile,wiki/64500.jpg,,S. Ramírez,MD LD,22,65,Chile,/233/309/22_60.png,,E. Acorada,ZAG,25,65,Chile,/160/075/22_60.png,,J. Córdova,LD LE,26,62,Canada,/238/920/22_60.png,,Matias Campos Lopez,ATA,30,70,Chile,wiki/62526.png,,
a,R. Vera,MC,25,64,Paraguay,/254/736/22_60.png,,Matias Zaldivia,VOL ZAG,31,72,Chile,wiki/69336.png,,Hernan Galindez,GOL,35,72,Ecuador,wiki/37448_1282672245.jpg,,Nehuen Paz,LE,29,74,Argentina,wiki/69256.png,,Bastian Yañez,MD LE MEI ZAG,20,70,Chile,wiki/100629.png,,E. Valencia,MC ME MD,21,65,Chile,/255/365/22_60.png,,L. Cinterio,MD ATA,21,65,Chile,/159/986/22_60.png,,C. Lobos,MC VOL,24,62,Chile,/226/265/22_60.png,,Sebastian Pereira,ZAG,22,69,Chile,wiki/100572.png,,
a,B. Cabrera,ZAG,24,64,Paraguay,/267/483/22_60.png,,Gabriel Costa,ATA ATA MD,32,72,Peru,wiki/63907.png,,Thomas Rodriguez,MEI MC,26,72,Chile,wiki/85422.png,,Diego Valencia,ATA,22,74,Chile,wiki/95443.png,,Manuel Fernandez,LE,33,70,Uruguay,wiki/62521.png,,M. Cavalleri,PD MD,23,65,Chile,/242/163/22_60.png,,V. Fernández,LE,22,64,Chile,/245/756/22_60.png,,E. Del Carro,GOL,33,61,Chile,/159/908/22_60.png,,Benjamin Berrios,MC,24,68,Chile,wiki/missing_player.jpg,,
a,M. Palau,MC VOL,35,64,Uruguay,/197/741/22_60.png,,Jeyson Rojas,MD LD LD,20,70,Chile,wiki/109184.png,,Felipe Saavedra,MD LE ATA PE ZAG,25,70,Chile,wiki/82142.png,,German Lanaro,ZAG,36,74,Argentina,wiki/75702.png,,Thomas Galdames,LE LE,23,70,Chile,wiki/89406.png,,T. Rodríguez,MD PD,25,63,Chile,/231/264/22_60.png,,A. Venteros,ATA ATA,33,64,Chile,/160/157/22_60.png,,N. Baeza,ME LE,24,60,Chile,/236/946/22_60.png,,Adrian Sanchez,MC MD,22,68,Argentina,wiki/107580.png,,
a,O. Gaona Lugo,MD ME PD,30,64,Paraguay,/200/196/22_60.png,,Pablo Solari,ATA MEI,21,69,Argentina,wiki/109190.png,,Jose Maria Carrasco,LE LE,24,70,Bolivia,wiki/90429.png,,Marcelino Nuñez,MC MEI MD,22,74,Chile,wiki/109476.png,,Augusto Barrios,VOL LD,31,70,Chile,wiki/59708.png,,W. Alarcón,MC VOL,20,63,Chile,/243/684/22_60.png,,S. Cabrera,LE,23,63,Chile,/248/259/22_60.png,,A. Castillo,LE,22,60,Chile,/251/685/22_60.png,,Benjamin Rivera,MC MD,23,68,Chile,wiki/missing_player.jpg,,
a,D. Fleitas,ATA,24,63,Paraguay,/254/724/22_60.png,,Cristian Zavala,LD MC MEI ZAG,22,68,Chile,wiki/100547.png,,Ignacio Tapia,ZAG,23,70,Chile,wiki/89494.png,,Diego Buonanotte,PE MEI,34,74,Argentina,wiki/30064.png,,Sebastian Jaime,ATA MEI,35,70,Argentina,wiki/45944.jpg,,Y. Oyanedel,LE ME,20,62,Chile,/245/846/22_60.png,,A. Sendillas,ATA,17,61,Chile,/160/150/22_60.png,,C. Torres,MD,18,58,Chile,/264/375/22_60.png,,John Salas,MC,25,68,Chile,wiki/missing_player.jpg,,
a,J. Franco,LD MC,29,63,Paraguay,/255/451/22_60.png,,Vicente Pizarro,MC MEI MD,19,67,Chile,wiki/109187.png,,Cesar Munder,PE ATA,21,70,Cuba,wiki/100636.png,,Lucas Melano,ATA,29,72,Argentina,wiki/57006.png,,Nicolas Mancilla,ZAG,28,68,Chile,wiki/66652.jpg,,M. Fernández,MD LD,25,62,Chile,/230/118/22_60.png,,I. Mesina,ZAG LD,20,60,Chile,/261/220/22_60.png,,J. Gutiérrez,LD,18,58,Chile,/256/551/22_60.png,,Gary Moya,MC,20,67,Chile,wiki/missing_player.jpg,,
a,R. Rodríguez,GOL,34,62,Paraguay,/260/033/22_60.png,,Williams Alarcon,MD MC ZAG,21,67,Chile,wiki/100615.png,,Anderson Contreras,MC MEI MD,21,69,Venezuela,wiki/110331.png,,Sebastian Perez,GOL,31,72,Chile,wiki/65053.png,,Jonathan Villagra,ZAG,21,68,Chile,wiki/missing_player.jpg,,B. Garrido,VOL MC,22,62,Chile,/266/267/22_60.png,,F. Chamorro,MEI,19,59,Chile,/261/221/22_60.png,,B. Roco,ZAG,17,56,Chile,/259/518/22_60.png,,Pedro Sanchez,ATA ATA,24,67,Chile,wiki/missing_player.jpg,,
a,J. Argüello,MD LD,29,62,Paraguay,/254/768/22_60.png,,Daniel Gutierrez,LE LE,19,65,Chile,wiki/missing_player.jpg,,Nahuel Lujan,PE MEI,26,69,Argentina,wiki/73562.png,,Cristian Cuevas,MD MC PE ZAG,27,72,Chile,wiki/50554.png,,Leandro Garate,ATA,28,68,Argentina,wiki/75292.jpg,,H. Sanhueza,ZAG,25,61,Chile,/214/288/22_60.png,,M. León,MC,18,56,Chile,/261/574/22_60.png,,Á. Garrido,MC,21,54,Chile,/256/553/22_60.png,,Pedro Campos,PE ATA,21,66,Chile,wiki/99275.png,,
a,J. Benítez,MD,20,62,Paraguay,/254/720/22_60.png,,Carlos Villanueva,MEI MC,22,65,Chile,wiki/89550.png,,Simon Contreras,ATA MEI,20,68,Chile,wiki/109451.png,,Tomas Astaburuaga,ZAG,25,72,Chile,wiki/75725.png,,Ignacio Jara,ATA ATA,25,68,Chile,wiki/89414.png,,Pedro Henrique,ZAG,20,60,Brazil,/267/590/22_60.png,,D. Contreras,GOL,19,51,Chile,/256/923/22_60.png,,D. Bravo,MC,18,54,Chile,/265/413/22_60.png,,Lucas di Yorio,ATA,25,65,Argentina,wiki/87287.png,,
a,C. Riveros,GOL,22,62,Paraguay,/255/452/22_60.png,,Omar Carabali,GOL,24,65,Chile,wiki/89545.png,,Franco Lobos,ATA MEI,23,68,Chile,wiki/100608.png,,Sebastian Galani,MC MD,24,70,Chile,wiki/100550.png,,Ignacio Ibañez,MEI MC,25,67,Chile,wiki/missing_player.jpg,,L. Robles,ZAG,20,60,Chile,/258/299/22_60.png,,,,,,,,,,,,,,,,Fernando Saavedra,MC MD,36,65,Chile,wiki/18579.png,,
a,A. Aguilar,ZAG,20,62,Paraguay,/264/318/22_60.png,,Alexander Oroz,ATA MEI,19,65,Chile,wiki/missing_player.jpg,,Marcelo Morales,MD LE ZAG,18,67,Chile,wiki/109445.png,,Clemente Montes,PE ATA,21,68,Chile,wiki/109479.png,,Benjamin Galdames,MEI,21,64,Mexico,wiki/100625.png,,P. Flores,ZAG,19,59,Chile,/259/547/22_60.png,,,,,,,,,,,,,,,,Matias Leiva,ATA,22,65,Chile,wiki/missing_player.jpg,,
a,G. Benítez,ZAG LE,19,61,Paraguay,/267/482/22_60.png,,Bruno Gutierrez,LD LD,19,62,Chile,wiki/missing_player.jpg,,Lucas Alarcon,ZAG,22,67,Chile,wiki/missing_player.jpg,,Gonzalo Tapia,PE ATA,20,68,Chile,wiki/109481.png,,Mauro Maureira,MC,20,62,Chile,wiki/missing_player.jpg,,R. Cancino,GOL,21,59,Chile,/256/601/22_60.png,,,,,,,,,,,,,,,,Cristopher Medina,MD LD ZAG,21,65,Chile,wiki/missing_player.jpg,,
a,S. Fretes,MD PD LD,22,61,Paraguay,/254/722/22_60.png,,Joan Cruz,MEI MC,19,62,Chile,wiki/109189.png,,Mauricio Morales,MC MD,22,65,Chile,wiki/109447.png,,David Henriquez,ATA MEI,23,68,Chile,wiki/missing_player.jpg,,Gabriel Norambuena,PE ATA,18,62,Chile,wiki/missing_player.jpg,,A. Moreno,VOL,19,58,Chile,/256/563/22_60.png,,,,,,,,,,,,,,,,Alexander Concha,MEI,22,64,Chile,wiki/missing_player.jpg,,
a,S. Vargas,ME LE,19,61,Paraguay,/261/026/22_60.png,,Luciano Arriagada,ATA,20,62,Chile,wiki/109191.png,,Cristobal Campos,GOL,22,65,Chile,wiki/109446.png,,Bruno Barticciotto,ATA MEI,20,65,Chile,wiki/missing_player.jpg,,Jeremy Silva,MEI MC,22,62,Chile,wiki/missing_player.jpg,,C. Pérez,MC,18,58,Chile,/267/931/22_60.png,,,,,,,,,,,,,,,,Mitchell Wassenne,PE MEI,21,62,Chile,wiki/missing_player.jpg,,
a,M. Martínez,ME,26,60,Paraguay,/261/682/22_60.png,,Pedro Navarro,LE LE,21,59,Chile,wiki/109185.png,,Nelson Espinoza,GOL,26,64,Chile,wiki/79699.png,,Vicente Bernedo,GOL,21,62,Chile,wiki/116365.png,,Diego Acevedo,MC,21,60,Chile,wiki/missing_player.jpg,,D. Moreno,ATA,19,55,Chile,/268/360/22_60.png,,,,,,,,,,,,,,,,Juan Martin Roman,PE ATA,22,60,Argentina,wiki/109232.png,,
a,J. González,ME,22,60,Paraguay,/261/429/22_60.png,,Julio Fierro,GOL,20,57,Chile,wiki/100609.png,,Lucas Assadi,ATA MEI,18,62,Chile,wiki/missing_player.jpg,,Marcelo Suarez,GOL,21,59,Chile,wiki/100632.png,,Juan Jose Echave,GOL,21,59,Chile,wiki/100621.png,,F. Haddad,MC,18,55,Chile,/268/362/22_60.png,,,,,,,,,,,,,,,,Cristian Diaz,LE LE,22,60,Chile,wiki/missing_player.jpg,,
a,M. Núñez,ATA,20,59,Paraguay,/268/062/22_60.png,,Alan Saldivia,LD,20,57,Uruguay,wiki/missing_player.jpg,,Alexander Valencia,ATA MEI,22,59,Colombia,wiki/missing_player.jpg,,Benjamin Gomez,MD LE ZAG,21,57,Chile,wiki/missing_player.jpg,,Vicente Conelli,ATA MEI,19,57,Chile,wiki/missing_player.jpg,,J. Tapia,GOL,17,53,Chile,/267/967/22_60.png,,,,,,,,,,,,,,,,Kevin Figueroa,MC MD,21,59,Chile,wiki/missing_player.jpg,,
a,O. Colmán,MC,19,59,Paraguay,/254/713/22_60.png,,Jordhy Thompson,ATA ATA,17,57,Chile,wiki/missing_player.jpg,,Bastian Tapia,ZAG,19,57,Chile,wiki/missing_player.jpg,,Ian Toro,MC,19,57,Chile,wiki/missing_player.jpg,,Cesar Diaz,ATA ATA,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Camilo Eduardo Rozas,GOL,20,59,Chile,wiki/missing_player.jpg,,
a,J. González,MD,18,59,Paraguay,/268/063/22_60.png,,Damian Pizarro,ATA,17,57,Chile,wiki/missing_player.jpg,,Pedro Garrido,GOL,18,57,Chile,wiki/missing_player.jpg,,Benjamin Iglesias,MC,19,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francisco Robles,ATA,21,57,Chile,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,Rodrigo Cancino,GOL,22,57,Chile,wiki/missing_player.jpg,,Martin Ballesteros,GOL,19,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gianfranco Sepulveda,MEI,20,57,Chile,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,Patricio Flores,ZAG,20,57,Chile,wiki/116366.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian Sasso,MEI,22,57,Chile,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,Kevin Fernandez,MC MD,21,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alejandro Henriquez,MD LE ZAG,20,57,Chile,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,Cristobal Finch,ZAG,19,57,Chile,wiki/109461.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jorge Peña,GOL,21,57,Chile,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,Aaron Astudillo,MD LD ZAG,22,57,Venezuela,wiki/109462.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Diaz,MC,19,57,Chile,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

