a,Urawa Red Diamonds,,,,,,,Kawasaki Frontale,,,,,,,Kashima Antlers,,,,,,,Vissel Kobe,,,,,,,FC Tokyo,,,,,,,Cerezo Osaka,,,,,,,Gamba Osaka,,,,,,,Kashiwa Reysol,,,,,,,Yokohama F. Marinos,,,,,,,Nagoya Grampus,,,,,,,Sanfrecce Hiroshima,,,,,,,
a,Takahiro Sekine,MEI MC,27,72,Japan,wiki/73596.jpg,,Kazuya Yamamura,MD MC MEI ZAG,32,74,Japan,wiki/47442.jpg,,Ryuji Izumi,MEI,28,72,Japan,wiki/85920.png,,Bojan Krkic,ATA ATA,31,74,Spain,wiki/29540.png,,K. Higashi,MD MC ME,30,67,Japan,/232/860/22_60.png,,Tiago,ZAG,31,69,Brazil,/224/975/22_60.png,,Wellington Silva,MD ME ATA,28,67,Brazil,/198/635/22_60.png,,Y. Mutō,ATA ATA MEI,32,65,Japan,/232/380/22_60.png,,T. Nakagawa,MD ME,28,69,Japan,/232/789/22_60.png,,H. Abe,MEI ATA ME,31,68,Japan,/232/608/22_60.png,,K. Osako,GOL,21,67,Japan,/244/654/22_60.png,,
a,Alex Schalk,ATA MEI,29,72,Netherlands,wiki/51152.png,,Kyohei Noborizato,MD MC PE ZAG,31,74,Japan,wiki/40024.png,,Juan Alano,MEI,25,72,Brazil,wiki/94282.png,,Noriaki Fujimoto,ATA ATA,32,72,Japan,wiki/101590.png,,S. Abe,VOL MC,23,67,Japan,/255/037/22_60.png,,R. Shindo,ZAG,25,68,Japan,/237/739/22_60.png,,M. Saito,MC,22,67,Japan,/233/176/22_60.png,,T. Kamijima,ZAG,24,65,Japan,/255/232/22_60.png,,T. Kida,VOL,26,69,Japan,/232/810/22_60.png,,S. Nakatani,ZAG,25,68,Japan,/232/571/22_60.png,,Y. Asano,ATA ATA PD,24,67,Japan,/255/005/22_60.png,,
a,Takahiro Akimoto,MD LE ATA ATA ZAG,24,72,Japan,wiki/111243.png,,Cardoso Jesiel,ZAG,28,74,Brazil,wiki/82332.jpg,,Hayato Nakama,MEI,29,71,Japan,wiki/missing_player.jpg,,Yuta Goke,ATA ATA MC,22,72,Japan,wiki/95827.png,,A. Hayashi,GOL,34,67,Japan,/197/851/22_60.png,,Bruno Mendes,ATA,26,68,Brazil,/211/783/22_60.png,,Ju Se Jong,MC VOL,30,67,South Korea,/208/063/22_60.png,,S. Toshima,MC,25,64,Japan,/254/898/22_60.png,,T. Nishimura,ATA,24,68,Japan,/232/479/22_60.png,,K. Sento,MEI MC,26,68,Japan,/254/902/22_60.png,,K. Shibasaki,ATA MC,36,66,Japan,/232/619/22_60.png,,
a,Kazuaki Mawatari,MC ZAG,30,70,Japan,wiki/missing_player.jpg,,Kei Chinen,ATA MEI,27,74,Japan,wiki/89842.png,,Sun-Tae Kwon,GOL,37,70,South Korea,wiki/23612.png,,Ryuho Kikuchi,ZAG,25,72,Japan,wiki/111002.png,,G. Hatano,GOL,23,66,Japan,/241/217/22_60.png,,R. Yamanaka,LE ME,28,67,Japan,/232/577/22_60.png,,Y. Yamamoto,MC VOL,23,67,Japan,/255/830/22_60.png,,K. Shiihashi,VOL MC,24,64,Japan,/232/476/22_60.png,,K. Mizunuma,MD,31,68,Japan,/232/861/22_60.png,,M. Saito,ME MD,31,67,Japan,/222/991/22_60.png,,Y. Chajima,MD ATA,29,66,Japan,/232/513/22_60.png,,
a,Kai Shibato,MC MD,26,70,Japan,wiki/missing_player.jpg,,Kazuki Kozuka,MEI MC,27,72,Japan,wiki/76955.png,,Rikuto Hirose,MD LD ZAG,26,70,Japan,wiki/101609.png,,Ryo Hatsuse,MD LE LE,24,70,Japan,wiki/80257.png,,H. Mita,MC MD VOL,30,66,Japan,/232/467/22_60.png,,S. Uejo,ME ATA MEI,24,66,Japan,/266/058/22_60.png,,H. Fujiharu,LE ME,32,66,Japan,/232/597/22_60.png,,T. Ominami,ZAG LD,23,64,Japan,/232/704/22_60.png,,K. Matsubara,LD,28,68,Japan,/232/573/22_60.png,,N. Maeda,PD MEI ATA,26,67,Japan,/232/803/22_60.png,,S. Higashi,ME LE,20,66,Japan,/247/268/22_60.png,,
a,Ken Iwao,MC MEI MD,34,69,Japan,wiki/53911.jpg,,Barbosa Marcinho,PE ATA,26,72,Brazil,wiki/101629.png,,Wellington Bueno,ZAG,26,70,Brazil,wiki/77304.png,,Koya Yuruki,MEI MC,26,70,Japan,wiki/missing_player.jpg,,R. Watanabe,LD PE,24,66,Japan,/239/495/22_60.png,,Jean Patric,PE PD ATA,24,66,Brazil,/258/306/22_60.png,,R. Takao,LD ZAG,24,65,Japan,/248/810/22_60.png,,M. Hosoya,ATA,19,64,Japan,/255/226/22_60.png,,J. Amano,MEI MC VOL,29,68,Japan,/232/811/22_60.png,,Y. Kakitani,ATA ATA ME,31,66,Japan,/222/993/22_60.png,,Ezequiel,ATA MD ME,23,66,Brazil,/245/736/22_60.png,,
a,Yusuke Matsuo,PE MC,24,69,Japan,wiki/missing_player.jpg,,Daiya Tono,ATA ATA,23,70,Japan,wiki/missing_player.jpg,,Yuta Higuchi,MEI MC,25,70,Japan,wiki/101479.png,,Hiroki Iikura,GOL,35,70,Japan,wiki/40085.png,,Henrique Trevisan,ZAG,24,66,Brazil,/232/424/22_60.png,,M. Kato,ATA,23,65,Japan,/260/357/22_60.png,,Dawhan,VOL ZAG,25,64,Brazil,/266/170/22_60.png,,W. Iwashita,LE,22,64,Japan,/266/017/22_60.png,,K. Watanabe,MC VOL,22,66,Japan,/252/490/22_60.png,,K. Miyahara,LD ZAG,25,66,Japan,/232/611/22_60.png,,T. Matsumoto,MC,22,65,Japan,/237/535/22_60.png,,
a,Ayumu Ohata,MD LE ZAG,21,68,Japan,wiki/missing_player.jpg,,Koki Tsukagawa,MC MD,27,70,Japan,wiki/missing_player.jpg,,Ryotaro Araki,ATA ATA,20,70,Japan,wiki/108991.png,,Yuki Kobayashi,ZAG,21,70,Japan,wiki/101502.png,,K. Tagawa,PD PE ATA,22,65,Japan,/238/345/22_60.png,,H. Nakahara,MD ME,24,65,Japan,/266/442/22_60.png,,S. Fukuoka,ZAG LD,25,64,Japan,/260/215/22_60.png,,Rodrigo Angelotti,ATA,23,63,Brazil,/260/582/22_60.png,,J. Fujita,VOL,19,65,Japan,/260/464/22_60.png,,K. Nagasawa,MEI MC MD,29,66,Japan,/221/425/22_60.png,,Y. Imazu,ZAG LD,25,65,Japan,/260/358/22_60.png,,
a,Atsuki Ito,VOL ZAG,23,68,Japan,wiki/missing_player.jpg,,Tatsuki Seko,MD MC LD,24,68,Japan,wiki/missing_player.jpg,,Keigo Tsunemoto,LD LD,23,69,Japan,wiki/85859.png,,Leo Osaki,ZAG,30,70,Japan,wiki/101501.png,,T. Uchida,ME LD MC,23,64,Japan,/241/213/22_60.png,,T. Suzuki,VOL MEI MC,24,64,Japan,/260/214/22_60.png,,H. Ishige,ME MEI,26,64,Japan,/242/764/22_60.png,,M. Mihara,VOL MC,32,63,Japan,/232/929/22_60.png,,R. Miyaichi,MD ME PD,28,65,Japan,/202/053/22_60.png,,Y. Maruyama,ZAG,32,66,Japan,/232/848/22_60.png,,R. Nagai,ATA,30,64,Japan,/211/935/22_60.png,,
a,Yoshio Koizumi,MEI MC,25,67,Japan,wiki/missing_player.jpg,,Kento Tachibanada,MC MD,22,67,Japan,wiki/missing_player.jpg,,Ikuma Sekigawa,ZAG,21,69,Japan,wiki/101595.png,,Nagisa Sakurauchi,MD LD LD,32,70,Japan,wiki/71619.jpg,,M. Shinada,MC VOL,21,63,Japan,/244/088/22_60.png,,Đăng Văn Lâm,GOL,27,64,Vietnam,/244/807/22_60.png,,J. Ichimori,GOL,29,64,Japan,/254/903/22_60.png,,H. Otani,VOL MC,36,63,Japan,/232/907/22_60.png,,K. Yoshio,MEI MC MD,23,65,Japan,/237/919/22_60.png,,R. Morishita,LD MD ME,24,64,Japan,/255/855/22_60.png,,Y. Naganuma,MD MC ATA,24,64,Japan,/232/897/22_60.png,,
a,Zion Suzuki,GOL,19,65,Japan,wiki/missing_player.jpg,,Kenta Tanno,GOL,35,67,Japan,wiki/65094.jpg,,Yuta Matsumura,MEI,21,68,Japan,wiki/111137.png,,Shion Inoue,MEI PE VOL,24,70,Japan,wiki/missing_player.jpg,,K. Yamashita,ATA ATA,25,63,Japan,/260/359/22_60.png,,K. Funaki,LE ME MD,23,64,Japan,/237/786/22_60.png,,Y. Fukuda,ME MD LE,22,64,Japan,/245/625/22_60.png,,Y. Takahashi,ZAG,28,63,Japan,/211/434/22_60.png,,P. Obi,GOL,23,64,Japan,/255/688/22_60.png,,T. Uchida,ME LD MC,23,64,Japan,/241/213/22_60.png,,T. Fujii,MD ME,22,64,Japan,/255/871/22_60.png,,
a,Tomoaki Okubo,PD MC,23,65,Japan,wiki/missing_player.jpg,,Ten Miyagi,MEI,20,67,Japan,wiki/missing_player.jpg,,Shintaro Nago,MC MEI MD,26,67,Japan,wiki/101596.png,,Daiya Maekawa,GOL,27,70,Japan,wiki/89830.png,,T. Kodama,GOL,33,63,Japan,/246/725/22_60.png,,R. Nishio,ZAG LD,20,64,Japan,/255/825/22_60.png,,K. Kurokawa,LE ME,24,63,Japan,/254/841/22_60.png,,N. Kawaguchi,LD ZAG MD,27,62,Japan,/237/624/22_60.png,,R. Kabayama,PE PD,18,64,Japan,/256/231/22_60.png,,A. Kawazura,LE ZAG,27,62,Japan,/241/204/22_60.png,,T. Hayashi,GOL,38,63,Japan,/232/505/22_60.png,,
a,Kai Matsuzaki,ATA PD,24,65,Japan,wiki/missing_player.jpg,,Shuto Tanabe,LD ZAG,19,62,Japan,wiki/missing_player.jpg,,Ryotaro Nakamura,MC MD,24,65,Japan,wiki/missing_player.jpg,,Junya Tanaka,ATA ATA,34,70,Japan,wiki/47807.png,,J. Suzuki,LD MD,25,63,Japan,/242/758/22_60.png,,S. Maikuma,LD,23,63,Japan,/266/071/22_60.png,,K. Yanagisawa,LD MD,25,63,Japan,/263/680/22_60.png,,Y. Someya,ZAG,34,61,Japan,/255/225/22_60.png,,Y. Saneto,ZAG,32,64,Japan,/232/918/22_60.png,,N. Sakai,ATA,28,62,Japan,/232/585/22_60.png,,J. Sumiyoshi,ZAG,23,62,Japan,/263/170/22_60.png,,
a,Tetsuya Chinen,ZAG,24,65,Japan,wiki/missing_player.jpg,,Shunsuke Ando,GOL,31,59,Japan,wiki/52401.jpg,,Itsuki Someno,ATA MEI,20,65,Japan,wiki/108999.png,,Yuya Nakasaka,MEI MC,24,68,Japan,wiki/85832.png,,Y. Takahagi,MEI MC VOL,34,63,Japan,/227/443/22_60.png,,K. Toriumi,ZAG,26,63,Japan,/260/360/22_60.png,,K. Okuno,MC MD VOL,21,63,Japan,/253/662/22_60.png,,M. Sasaki,GOL,19,60,Japan,/257/014/22_60.png,,Eduardo,ZAG,28,64,Brazil,/232/581/22_60.png,,Y. Takeda,GOL,34,61,Japan,/232/418/22_60.png,,G. Kawanami,GOL,30,60,Japan,/232/565/22_60.png,,
a,Takuya Ogiwara,MD LE MEI ZAG,22,65,Japan,wiki/missing_player.jpg,,Kota Takai,ZAG,17,57,Japan,wiki/115897.png,,Itsuki Oda,MC ZAG,23,65,Japan,wiki/missing_player.jpg,,Daiju Sasaki,ATA,22,68,Japan,wiki/95829.png,,K. Bangunagande,LE,19,62,Japan,/254/834/22_60.png,,H. Yamada,ATA MD PD,21,63,Japan,/245/615/22_60.png,,K. Ishikawa,GOL,28,62,Japan,/232/449/22_60.png,,Y. Yamada,MEI MC,21,59,Japan,/255/227/22_60.png,,Y. Koike,LE,24,64,Japan,/245/692/22_60.png,,T. Shibuya,GOL,26,60,Japan,/242/585/22_60.png,,M. Mitsuta,ME MD,21,60,Japan,/261/611/22_60.png,,
a,Yuichi Hirano,MC MD,26,65,Japan,wiki/missing_player.jpg,,Taiyo Igarashi,ATA MEI,19,57,Japan,wiki/missing_player.jpg,,Naoki Hayashi,ZAG,23,65,Japan,wiki/111117.png,,Tetsushi Yamakawa,ZAG,24,68,Japan,wiki/101503.png,,H. Nakamura,LD LE,23,62,Japan,/255/038/22_60.png,,J. Nishikawa,MD,19,62,Japan,/254/845/22_60.png,,T. Kato,GOL,24,60,Japan,/261/584/22_60.png,,T. Otake,LE,18,58,Japan,/260/560/22_60.png,,H. Nakabayashi,GOL,35,62,Japan,/237/426/22_60.png,,H. Fujii,ZAG,20,58,Japan,/247/421/22_60.png,,T. Kawamura,MC MEI,21,60,Japan,/244/653/22_60.png,,
a,Ayumi Niekawa,GOL,27,64,Japan,wiki/missing_player.jpg,,,,,,,,,Yu Funabashi,MC MD,19,62,Japan,wiki/111135.png,,Ryotaro Hironaga,GOL,32,65,Japan,wiki/47992.jpg,,K. Konno,MD ME PD,23,62,Japan,/254/844/22_60.png,,T. Yamashita,ZAG,33,62,Japan,/237/779/22_60.png,,Y. Sato,ZAG LD,22,60,Japan,/256/750/22_60.png,,F. Unoki,ME,19,58,Japan,/255/228/22_60.png,,R. Tsunoda,ZAG,22,59,Japan,/263/460/22_60.png,,J. Higashi,GOL,19,57,Japan,/260/861/22_60.png,,S. Ayukawa,ATA,19,59,Japan,/255/003/22_60.png,,
a,Kota Kudo,ZAG,18,62,Japan,wiki/missing_player.jpg,,,,,,,,,Taiki Yamada,GOL,20,62,Japan,wiki/108996.png,,Yutaro Oda,ATA ATA,20,65,Japan,wiki/missing_player.jpg,,M. Okazaki,ZAG LD,22,62,Japan,/241/214/22_60.png,,H. Tameda,ME MD,27,61,Japan,/232/959/22_60.png,,H. Yamami,PE,21,59,Japan,/263/942/22_60.png,,H. Saruta,GOL,22,58,Japan,/242/243/22_60.png,,K. Ikeda,LE,19,57,Japan,/255/689/22_60.png,,R. Ishida,MD LD,19,56,Japan,/255/843/22_60.png,,T. Semba,MEI ME MC,21,57,Japan,/261/612/22_60.png,,
a,Haruki Fukushima,GOL,29,62,Japan,wiki/85932.jpg,,,,,,,,,Tomoki Hayakawa,GOL,23,58,Japan,wiki/111119.png,,Ippei Takahashi,GOL,18,57,Japan,wiki/missing_player.jpg,,K. Matsuki,MC VOL,18,61,Japan,/266/312/22_60.png,,H. Kida,VOL MC,20,60,Japan,/255/810/22_60.png,,Shin Won Ho,LE ME,20,58,South Korea,/255/831/22_60.png,,H. Tanaka,ZAG,17,58,Japan,/261/009/22_60.png,,T. Tagawa,GOL,18,56,Japan,/256/234/22_60.png,,H. Koda,MEI,17,55,Japan,/257/102/22_60.png,,R. Tanada,ATA,18,57,Japan,/262/101/22_60.png,,
a,Yudai Fujiwara,ZAG,19,60,Japan,wiki/missing_player.jpg,,,,,,,,,Yusuke Ogawa,MC MD,20,57,Japan,wiki/115901.png,,Yusei Ozaki,ZAG,18,57,Japan,wiki/missing_player.jpg,,R. Hirakawa,MC MEI,21,60,Japan,/242/428/22_60.png,,K. Shimizu,GOL,32,60,Japan,/266/847/22_60.png,,J. Nakamura,MD,17,56,Japan,/263/484/22_60.png,,K. Matsumoto,GOL,24,55,Japan,/255/230/22_60.png,,T. Ndao,ATA,22,55,Japan,/260/864/22_60.png,,A. Yoshida,ZAG,19,55,Japan,/255/842/22_60.png,,S. Nakano,ZAG,21,57,Japan,/267/803/22_60.png,,
a,Yota Higuchi,GOL,18,57,Japan,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Kakerui Yamauchi,MC,20,55,Japan,wiki/101505.png,,S. Hasukawa,ZAG LD,23,60,Japan,/258/878/22_60.png,,K. Okazawa,VOL ME MD,17,58,Japan,/266/443/22_60.png,,I. Sakamoto,ATA ATA,17,54,Japan,/263/496/22_60.png,,,,,,,,,R. Yamane,MC,17,55,Japan,/259/602/22_60.png,,K. Toyoda,ATA,18,53,Japan,/266/883/22_60.png,,,,,,,,,
a,Yuta Miyamoto,MD MC LD,22,57,Japan,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,S. Okaniwa,LD,21,58,Japan,/262/546/22_60.png,,H. Arai,ME,23,58,Japan,/263/001/22_60.png,,,,,,,,,,,,,,,,,,,,,,,H. Yoshida,VOL,18,53,Japan,/263/517/22_60.png,,,,,,,,,
a,Ryo Ishii,GOL,21,57,Japan,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S. Kitano,ATA MEI,16,57,Japan,/267/881/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Atsushi Kawasaki,GOL,18,57,Japan,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

