a,Shanghai SIPG,,,,,,,Ghuangzhou Evergrande,,,,,,,Shandong Luneng,,,,,,,Beijing Guoan FC,,,,,,,Pohang Steelers,,,,,,,Jeonbuk Hyundai,,,,,,,FC Seoul,,,,,,,Suwon Samsung,,,,,,,Ulsan Hyundai,,,,,,,Incheon United,,,,,,,Buriram United,,,,,,,
a,Shiyuan Yang,MD MC LD,28,68,China,wiki/76632.jpg,,Shaocong Wu,ZAG,22,65,China,wiki/missing_player.jpg,,Xinghan Wu,PE ATA,29,70,China,wiki/57146.jpg,,Jin Pengxiang,ZAG LD,31,60,China PR,/222/179/22_60.png,,Hyun-Sung Kim,ATA,32,68,South Korea,wiki/48271.jpg,,Kim Moon Hwan,LD MD,25,67,South Korea,/244/800/22_60.png,,Hwang Hyun Soo,ZAG,25,64,South Korea,/222/660/22_60.png,,Ryu Seung Woo,MEI MC ME,27,64,South Korea,/221/383/22_60.png,,Yong-Woo Park,MC MD,28,72,South Korea,wiki/80351.jpg,,Kim Chang Soo,LD ZAG,35,64,South Korea,/176/368/22_60.png,,Piyaphon Phanichakul,MC LD,34,66,Thailand,wiki/61045_1350507058.jpg,,
a,Xin Xu,MC MD,28,68,China,wiki/74504.jpg,,Shi Tang,ATA MEI,27,65,China,wiki/87856.png,,Tong Wang,MD MC LD,29,70,China,wiki/57144.jpg,,Cao Yongjing,MEI ME ATA,24,59,China PR,/228/047/22_60.png,,Soo-Bin Lee,MC MD,21,68,South Korea,wiki/missing_player.jpg,,Choi Chul Soon,LE LD,34,67,South Korea,/176/346/22_60.png,,Park Dong Jin,ATA LD ZAG,26,64,South Korea,/233/279/22_60.png,,Lee Jong Sung,VOL ZAG,28,64,South Korea,/202/977/22_60.png,,Myung-Jae Lee,LE,28,70,South Korea,wiki/76952.jpg,,Moon Chang Jin,MC MEI MD,27,63,South Korea,/208/304/22_60.png,,Supachok Sarachat,MC MEI MD,24,66,Thailand,wiki/missing_player.jpg,,
a,Huikang Cai,MC MD,32,68,China,wiki/65944.jpg,,Weiguo Liu,GOL,29,65,China,wiki/69996.jpg,,Junshuai Liu,ZAG,27,68,China,wiki/missing_player.jpg,,Liu Huan,LE,32,59,China PR,/241/298/22_60.png,,Young-Jun Goh,MEI,20,67,South Korea,wiki/missing_player.jpg,,Yun Young Sun,ZAG,32,67,South Korea,/199/238/22_60.png,,Ricardo Silva,ZAG,28,63,Brazil,/208/107/22_60.png,,Oh Hyun Gyu,ATA PD,20,63,South Korea,/248/712/22_60.png,,Min-Jun Kim,ATA MEI,22,70,South Korea,wiki/missing_player.jpg,,Jeong Hyuk,MC VOL,35,63,South Korea,/191/669/22_60.png,,Ratthanakorn Maikami,MD MC LD,24,65,Thailand,wiki/missing_player.jpg,,
a,Zhen Wei,ZAG,25,68,China,wiki/missing_player.jpg,,Shibo Liu,GOL,24,62,China,wiki/missing_player.jpg,,Liuyu Duan,MEI,23,67,China,wiki/103378.png,,Gao Tianyi,MC ME,23,56,China PR,/241/418/22_60.png,,Gi-Pyo Kwon,MD LD MEI ZAG,24,67,South Korea,wiki/missing_player.jpg,,Kim Jin Gyu,MC MEI,24,66,South Korea,/227/659/22_60.png,,Lee Sang Min,ZAG,23,63,South Korea,/238/574/22_60.png,,S. Grønning,ATA,24,63,Denmark,/234/631/22_60.png,,Sung-Jun Kim,MC,34,70,South Korea,wiki/40296.jpg,,Lee Tae Hee,GOL,26,63,South Korea,/222/600/22_60.png,,Nattapon Malapun,LD,28,65,Thailand,wiki/95062.png,,
a,Shenglong Li,ATA MEI,29,68,China,wiki/70121.jpg,,Yubiao Deng,MC MD,24,62,China,wiki/missing_player.jpg,,Long Song,VOL LE,32,67,China,wiki/57209.jpg,,Yang Fan,ZAG LD,25,56,China PR,/242/874/22_60.png,,Gwang-Jun Lee,ZAG,26,67,South Korea,wiki/missing_player.jpg,,Koo Ja Ryong,ZAG,29,65,South Korea,/212/018/22_60.png,,Yoon Jong Gyu,LD MD,23,63,South Korea,/237/965/22_60.png,,Koo Dae Young,LD MD,29,62,South Korea,/221/836/22_60.png,,Chu-Young Park,ATA ATA,36,70,South Korea,wiki/13439.jpg,,Kim Dae Gyeong,MD ME LE,29,62,South Korea,/212/438/22_60.png,,Supachai Jaided,ATA ATA,23,64,Thailand,wiki/94730.png,,
a,Huachen Zhang,MC MD,24,67,China,wiki/90037.png,,Boxuan Feng,MEI,25,62,China,wiki/missing_player.jpg,,Songyi Li,LD,29,65,China,wiki/57140.jpg,,Liu Guobo,ATA MD,21,53,China PR,/242/696/22_60.png,,Jae-Woo Park,MD LD ZAG,23,65,South Korea,wiki/missing_player.jpg,,Lee You Hyeon,LD MD,24,65,South Korea,/238/089/22_60.png,,Lim Min Hyuk,MEI MC,24,63,South Korea,/233/560/22_60.png,,Park Hyeong Jin,ZAG ME,31,62,South Korea,/242/925/22_60.png,,Su-Hyuk Cho,GOL,35,69,South Korea,wiki/44322.jpg,,Lee Dong Su,MC VOL LE,27,62,South Korea,/233/772/22_60.png,,Aung Thu,MEI,25,60,Mianmar,wiki/95055.png,,
a,Yi Zhang,MC,28,65,China,wiki/76634.jpg,,Yihao Zhong,PE ATA,26,62,China,wiki/missing_player.jpg,,Lin Dai,LD,34,65,China,wiki/50195.jpg,,Liang Shaowen,ZAG ATA,19,52,China PR,/253/738/22_60.png,,Jin-Hyun Kim,MEI,22,64,South Korea,wiki/missing_player.jpg,,Ryu Jae Moon,VOL MC,27,64,South Korea,/228/461/22_60.png,,Park Jung Bin,ME ATA,27,62,South Korea,/212/574/22_60.png,,Go Myeong Seok,ZAG LD,25,61,South Korea,/240/186/22_60.png,,Mark Koszta,ATA MEI,25,69,Hungary,wiki/79152.png,,Kim Dae Jung,ZAG ATA,28,62,South Korea,/222/051/22_60.png,,,,,,,,,
a,Jia Du,GOL,29,65,China,wiki/77238.jpg,,Kyum Parmanjan,ATA MEI,21,59,China,wiki/missing_player.jpg,,Kerui Chen,MEI,26,65,China,wiki/missing_player.jpg,,Bai Yang,ZAG,23,51,China PR,/261/886/22_60.png,,Ryun-Sung Kim,LE ZAG,19,62,South Korea,wiki/missing_player.jpg,,Choi Bo Kyung,ZAG,33,64,South Korea,/202/966/22_60.png,,Kang Seong Jin,PD,18,57,South Korea,/261/401/22_60.png,,Park Dae Won,ZAG LE,23,61,South Korea,/252/277/22_60.png,,In-Pyo Oh,MEI,25,67,South Korea,wiki/101168.png,,Kim Bo Seop,PD ATA,23,61,South Korea,/237/027/22_60.png,,,,,,,,,
a,Rui Yu,VOL ZAG,29,65,China,wiki/69938.jpg,,Mingmin Cai,MEI,21,59,China,wiki/missing_player.jpg,,Chi Zhang,MC,34,65,China,wiki/23010.jpg,,Ruan Qilong,ZAG,20,50,China PR,/261/889/22_60.png,,Ho-Jae Lee,ATA,21,59,South Korea,wiki/missing_player.jpg,,Lee Ju Yong,LE,28,64,South Korea,/221/859/22_60.png,,Lee Han Beom,ZAG,19,56,South Korea,/261/062/22_60.png,,Jeon Jin Woo,PE ATA,21,61,South Korea,/242/004/22_60.png,,Ho Lee,MC MD,37,67,South Korea,wiki/13445.jpg,,Kim Dong Min,ZAG LE,26,61,South Korea,/238/351/22_60.png,,,,,,,,,
a,Wei Zhang,MD LE ZAG,29,64,China,wiki/76633.jpg,,Kaiyuan Tan,MEI,20,57,China,wiki/missing_player.jpg,,Rongze Han,GOL,29,65,China,wiki/missing_player.jpg,,Xie Longfei,MC,20,49,China PR,/261/890/22_60.png,,Seok-Gyu Lee,MEI,22,59,South Korea,wiki/missing_player.jpg,,Jang Yun Ho,MC VOL,24,63,South Korea,/227/982/22_60.png,,Lee Tae Suk,LE,18,55,South Korea,/261/063/22_60.png,,Kang Hyun Muk,MC ATA,20,60,South Korea,/254/934/22_60.png,,Hyun-Woo Kim,VOL ZAG,23,67,South Korea,wiki/100415.png,,Hong Si Hoo,ATA PE,20,60,South Korea,/256/685/22_60.png,,,,,,,,,
a,Wenjie Lei,MEI MC,25,62,China,wiki/missing_player.jpg,,Quanjiang Chen,MC ZAG,21,57,China,wiki/missing_player.jpg,,Tianyu Qi,MC MD,29,65,China,wiki/missing_player.jpg,,Gao Jian,ATA,19,49,China PR,/261/891/22_60.png,,Samuel Pungi,ZAG,21,57,Angola,wiki/missing_player.jpg,,Lee Bum Soo,GOL,30,63,South Korea,/204/725/22_60.png,,Cha Oh Yeon,ZAG MC,23,53,South Korea,/255/547/22_60.png,,Han Seok Hee,ATA PD,25,60,South Korea,/252/049/22_60.png,,Dong-Hyeok Kang,MC,22,57,South Korea,wiki/missing_player.jpg,,Kim Joon Beom,MC,23,59,South Korea,/243/173/22_60.png,,,,,,,,,
a,Wei Chen,GOL,24,62,China,wiki/missing_player.jpg,,Dejiang Yang,MC MD,17,57,China,wiki/missing_player.jpg,,Yuan Cheng,ATA,28,64,China,wiki/77258.jpg,,Li Boxi,ATA,20,49,China PR,/261/888/22_60.png,,Min-Geol Oh,LD ZAG,22,57,South Korea,wiki/missing_player.jpg,,Lee Keun Ho,ATA PD,25,62,South Korea,/242/101/22_60.png,,Baek Jong Beom,GOL,20,51,South Korea,/252/658/22_60.png,,You Ju An,ATA PD,22,60,South Korea,/236/585/22_60.png,,Ju-Hwan Seo,GOL,22,57,South Korea,wiki/missing_player.jpg,,Kang Yun Koo,LE LE,28,59,South Korea,/245/075/22_60.png,,,,,,,,,
a,Ablahan Haliq,MC MEI MD,21,62,China,wiki/missing_player.jpg,,Shilong Wang,ZAG,21,57,China,wiki/missing_player.jpg,,Pu Chen,PE ATA,25,62,China,wiki/missing_player.jpg,,Ma Kunyue,GOL,20,49,China PR,/253/737/22_60.png,,Do-Yoon Choi,MD LE ZAG,20,57,South Korea,wiki/missing_player.jpg,,Hwang ByeongGeun,GOL,27,60,South Korea,/228/526/22_60.png,,Kim Jin Sung,MC,21,50,South Korea,/255/548/22_60.png,,Yang Sang Min,ZAG LE,37,60,South Korea,/165/880/22_60.png,,Hyung-Kyung Lee,ATA,23,57,South Korea,wiki/missing_player.jpg,,Kim Dong Heon,GOL,24,57,South Korea,/252/659/22_60.png,,,,,,,,,
a,Lai Wei,ZAG,25,60,China,wiki/missing_player.jpg,,Zhengfeng Chen,MC,21,57,China,wiki/missing_player.jpg,,Hailong Li,LD ZAG,25,62,China,wiki/missing_player.jpg,,Jiang Wenhao,VOL ME LE,21,48,China PR,/261/887/22_60.png,,Jun-Ho Kim,MC,19,57,South Korea,wiki/missing_player.jpg,,Park Jin Sub,MC ZAG,25,57,South Korea,/243/673/22_60.png,,Kang Sang Hee,ZAG,23,50,South Korea,/255/549/22_60.png,,Park Ji Min,GOL,21,60,South Korea,/243/242/22_60.png,,,,,,,,,Lee Kang Hyeon,MC VOL,22,53,South Korea,/260/497/22_60.png,,,,,,,,,
a,Haisheng Gao,MC,25,60,China,wiki/missing_player.jpg,,Jing Guo,ZAG,25,57,China,wiki/missing_player.jpg,,Lei Wu,MD MC PD ZAG,24,62,China,wiki/missing_player.jpg,,,,,,,,,Kyung-Ho Roh,PD MC,21,57,South Korea,wiki/missing_player.jpg,,Lee Ji Hoon,MD ME,19,56,South Korea,/261/056/22_60.png,,,,,,,,,Kim Sang Jun,MC ZAG,19,55,South Korea,/252/709/22_60.png,,,,,,,,,,,,,,,,,,,,,,,
a,Hao Yu,ZAG,24,59,China,wiki/missing_player.jpg,,Yu Hou,ZAG,21,57,China,wiki/missing_player.jpg,,Hao Fang,ATA ATA,22,62,China,wiki/missing_player.jpg,,,,,,,,,Sung-Hoon Cho,GOL,24,57,South Korea,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Chunxin Chen,ATA ATA,24,59,China,wiki/missing_player.jpg,,Jiayu Guo,GOL,17,55,China,wiki/missing_player.jpg,,Xin Tian,ATA ATA,24,60,China,wiki/missing_player.jpg,,,,,,,,,Ji-Yong Lee,ATA MEI,23,57,South Korea,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Shenyuan Li,MD MC PD ZAG,24,59,China,wiki/missing_player.jpg,,Junhao Wu,MC,17,55,China,wiki/116654.png,,Andong Luo,MEI,26,59,China,wiki/missing_player.jpg,,,,,,,,,Dong-Bum Kim,PE ATA,21,55,South Korea,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Mingjie Xiao,MD LD ZAG,25,57,China,wiki/missing_player.jpg,,Weijie Li,GOL,22,55,China,wiki/missing_player.jpg,,Jianfei Zhao,ZAG,23,59,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Zihao Yang,LE ZAG,21,57,China,wiki/missing_player.jpg,,Xingxian Li,ATA,17,55,China,wiki/116658.png,,Yan Shi,ATA,19,59,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Tianzi Jia,MEI MC,28,57,China,wiki/77221.jpg,,Jie Ling,ATA MEI,19,55,China,wiki/missing_player.jpg,,Guanxi Li,GOL,23,57,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Meng Nie,LE,24,57,China,wiki/missing_player.jpg,,Jianzhi Zhang,GOL,22,55,China,wiki/missing_player.jpg,,Guoyu Lin,ZAG,22,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Tong Guo,GOL,20,57,China,wiki/missing_player.jpg,,,,,,,,,Jinyong Yu,GOL,17,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Zhurun Liu,ATA MEI,20,57,China,wiki/missing_player.jpg,,,,,,,,,Sheng Cao,PE ATA,27,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Enge Zhang,ZAG,25,55,China,wiki/missing_player.jpg,,,,,,,,,Chaoyang Liu,MC,22,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Lihao Ren,ATA MEI,21,55,China,wiki/missing_player.jpg,,,,,,,,,Bowei Song,ZAG,20,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Enming Sun,MC,24,52,China,wiki/missing_player.jpg,,,,,,,,,Mustapa Tash,ZAG,19,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Cong Huang,MC MD,25,55,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Yuda Tian,ATA,20,52,China,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

