a,Dinamo Zagreb,,,,,Rijeka,,,,,Hajduk Split,,,,,Steaua Bucareste,,,,,CFR Cluj,,,,,Sparta Praga,,,,,Slavia Praha,,,,,Viktoria Plzen,,,,,Ferencvaros,,,,,Honved,,,,,Puskas Akademia,,,,,Ujpest,,,,,Ludogorets,,,,,CSKA Sofia,,,,,Partizan,,,,,Estrela Vermelha,,,,,
a,Sadegh Moharrami,MD MC PD ZAG,26,74,,Nediljko Labrovic,GOL,22,70,,J. Mlakar,ATA,22,68,,O. Popescu,VOL LD MC,27,67,,V. Costache,PE PD,22,67,,Filip Panak,MD MC MEI ZAG,26,72,,S. Plavšić,ME MEI LE,25,73,,A. Hruška,GOL,35,71,,Eldar Ćivic,MD MC PE ZAG,25,74,,Lukas Klemenz,VOL ZAG,26,69,,Jozef Urblik,MC MD,25,70,,Krisztian Simon,PE ATA,31,69,,Spas Delev,ATA MEI,32,73,,Ivan Turitsov,MD LD LE,22,70,,Ricardo Gomes,ATA ATA,30,74,,Richairo Zivkovic,ATA MEI,25,75,,
a,Josip Šutalo,ZAG,22,74,,Andrej Prskalo,GOL,34,70,,D. Čolina,LE,20,68,,D. Nedelcu,ZAG VOL MC,24,67,,H. Sacko,PD PE,27,67,,Martin Minchev,ATA MEI,21,72,,J. Bořil,LE LD,30,73,,M. Káčer,MC VOL,27,71,,Marko Marin,PE MEI,33,74,,Vidar Ari Jonsson,MD MC MEI ZAG,28,69,,Mohamed Mezghrani,MD LD ZAG,27,69,,Áron Csongvai,MC,21,69,,Matias Tissera,ATA,25,72,,Kaloyan Krastev,ATA,23,69,,Aleksandar Miljkovic,LD LD,32,74,,Marko Gobeljic,MC MEI ZAG,29,75,,
a,Luka Menalo,ATA MEI,25,74,,Matej Vuk,PE,21,70,,L. Grgic,VOL MC,25,68,,D. Haruț,LD ZAG,22,66,,M. Sušić,LD,30,67,,Adam Karabec,MEI MC,18,72,,P. Musa,ATA,23,73,,R. Potočný,ME MD ATA,30,70,,Balint Vecsei,MEI MC,28,74,,Lukacs Böle,MEI,32,68,,Daniel Gera,ATA MEI,26,69,,Miroslav Bjelos,MC MD,31,68,,Claude Goncalves,MC MD,28,72,,Enes Mahmutovic,ZAG,24,69,,Aleksandar Lutovac,ATA MEI,24,74,,Veljko Nikolic,MEI MC,22,75,,
a,Marko Tolic,ATA ATA,25,74,,Denis Busnja,MEI MC,22,69,,J. Atanasov,VOL MEI ME,21,68,,A. Șut,VOL MC,22,66,,K. Dimitrov,ZAG,24,67,,Casper Hojer Nielsen,MD LE ZAG,27,72,,D. Samek,VOL MC,17,72,,M. Hybš,LE,28,70,,Samy Mmaee,VOL ZAG,25,74,,Tomas Tujvel,GOL,38,68,,Alen Skribek,ATA MEI,21,69,,Filip Pajovic,GOL,28,67,,Shaquille Pinas,VOL LE,24,72,,Brayan Moreno,ATA,22,68,,Marko Živkovic,MD LD ZAG,27,74,,Ohi Omoijuanfo,ATA ATA,28,75,,
a,Mahir Emreli,ATA MEI,24,73,,Martin Zlomislic,GOL,23,69,,A. Kačaniklić,PD MD,29,68,,I. Stoica,ATA PD ATA,18,65,,F. Ștefan,LE,25,67,,Tomas Cvancara,ATA,21,70,,J. Hromada,VOL MC,25,72,,Eduardo Santos,ZAG,23,69,,Robert Mak,ATA ATA,31,74,,Bence Bano-Szabo,MEI MC,22,67,,Laszlo Deutsch,MD LE ZAG,23,68,,Luca Mack,VOL ZAG,21,67,,Dominik Yankov,MEI MC,21,71,,Dimitar Evtimov,GOL,28,68,,Filip Holender,ATA ATA,27,74,,Strahinja Erakovic,LD,21,74,,
a,Komnen Andric,ATA,26,73,,Andres Solano,MD LD ZAG,24,68,,M. Fossati,MC VOL,28,68,,Ș. Târnovanu,GOL,21,64,,Yuri Matias,ZAG,26,66,,Filip Soucek,MC MD,21,70,,Y. Sor,PD MD ATA,20,72,,M. Tvrdoň,GOL,26,68,,Wergiton Somalia,MD MC LD,33,72,,Norbert Szendrei,MEI MC,22,67,,György Komaromi,ATA MEI,20,67,,Abdoulaye Diaby,ZAG,21,67,,Zan Karnicnik,LD,27,70,,Bismark Charles,ATA MEI,20,67,,Nemanja Stevanovic,GOL,29,72,,Axel Bakayoko,MD LD MEI ZAG,24,74,,
a,Daniel Štefulj,MC ZAG,22,72,,Sava-Arangel Čestic,ZAG,21,68,,D. Mikanović,LD,27,68,,R. Oaidă,MC VOL,23,64,,S. Buș,ATA,28,66,,Martin Vitik,VOL ZAG,19,70,,S. Tecl,ATA,30,71,,L. Holík,LD LE,23,68,,Ádam Bogdan,GOL,34,72,,Gergő Nagy,MEI MC,29,67,,Tamas Markek,GOL,30,67,,Simeon Ajanah-Chinedu,ZAG,21,66,,Danny Gruper,MD MC PE ZAG,23,68,,Mauricio Garcez,ATA,25,65,,Ivan Obradovic,MD LE ZAG,33,72,,Slavoljub Srnic,MEI MC,30,74,,
a,Dario Špikic,PE ATA,23,72,,Adrian Liber,MC MEI MD,21,67,,M. Ljubičić,ATA MD,19,67,,F. Achim,LD MD,29,64,,C. Neguț,PD PE,25,66,,Dominik Holec,GOL,27,70,,M. Krmenčík,ATA,28,71,,O. Pachlopník,MEI,21,66,,Endre Botka,MD LD ZAG,27,72,,Nir Bardea,ZAG,26,67,,Weslen Junior,ATA,22,66,,Matyas Katona,MEI,22,66,,Jhonatan Rick,PE ATA,22,67,,Hristiyan Petrov,ZAG,19,62,,Bojan Ostojic,ZAG,38,72,,Zoran Popovic,GOL,33,72,,
a,Danijel Zagorac,GOL,35,72,,Jetmir Ameti,MEI MC,20,62,,S. Eduok,MD ME,27,67,,R. Ion,MD MEI,20,64,,J. Rodríguez,VOL MC,31,66,,Matěj Polidar,MD LE MEI ZAG,22,68,,M. Madsen,MC VOL MEI,23,70,,M. Trusa,ATA MD,20,62,,Giorgi Kharaishvili,MEI MC,25,72,,Djordje Kamber,VOL ZAG,38,67,,Istvan Csirmaz,MD LD ZAG,26,66,,Peter Szakaly,MEI MC,35,65,,Igor Thiago,ATA,20,62,,Yohan Bai,MD MC PD ZAG,25,62,,Rajko Brežancic,MD LE ZAG,32,70,,Milos Gordic,GOL,22,70,,
a,Deni Juric,ATA ATA,24,70,,Duje Dujmovic,ZAG,18,55,,K. Dimitrov,ZAG,24,67,,C. Straton,GOL,31,64,,M. Butean,LD,24,66,,Vaclav Dudl,LE MD ZAG,22,68,,M. Taloverov,ZAG VOL,21,69,,,,,,,Jose Marquinhos,MEI MC,22,70,,Boubacar Traore,ATA,22,66,,Ágoston Kiss,GOL,21,65,,Csanad Feher,VOL ZAG,19,58,,,,,,,Asen Donchev,MD LD MEI ZAG,20,60,,Nemanja Jovic,ATA MEI,19,70,,Petar Stanic,MEI MC,20,68,,
a,Martin Baturina,MC MEI MD,19,70,,,,,,,I. Dolček,ME LE,21,65,,S. Șerban,LE,21,63,,D. Ciobotariu,ZAG LD,23,65,,Milan Pisko,ZAG,26,67,,A. Ousou,ZAG,21,69,,,,,,,Fortune Bassey,ATA,23,70,,Oleksandr Petrusenko,MD MC ZAG,24,65,,Marcell Fodor,LE,34,62,,Dominik Kovacs,LD ZAG,21,57,,,,,,,Junior Nzila,MEI MC,21,57,,Milan Smiljanic,MC MD,35,70,,Vladimir Lucic,ATA ATA,19,66,,
a,Tin Hrvoj,LD ZAG,20,67,,,,,,,T. Silić,GOL,17,55,,I. Mamut,ATA,24,63,,Roger,PE PD MEI,25,65,,Daniel Turyna,ATA MEI,24,67,,D. Jurásek,LE ME,20,68,,,,,,,Henry Wingo,MD LD MEI ZAG,26,70,,Milan Majer,ATA MEI,22,65,,Balazs Bakti,MEI MC,17,59,,Zoltan Tomori,GOL,22,57,,,,,,,,,,,,Lazar Pavlovic,MEI MC,20,70,,Nikola Stankovic,MC MEI MD,19,65,,
a,Nikola Čavlina,GOL,19,64,,,,,,,,,,,,A. Dumiter,ATA,22,62,,N. Carnat,MD ATA ME,23,64,,Lukas Vacha,MC MD,32,65,,D. Fila,ATA,18,66,,,,,,,Lasha Dvali,LE,26,70,,Attila Berla,GOL,23,60,,Kyrylo Yanitskyi,MC,18,58,,Abdoulaye Yahaya,ATA MEI,20,57,,,,,,,,,,,,Nikola Lakcevic,MEI,22,65,,Nemanja Motika,ATA ATA,19,65,,
a,,,,,,,,,,,,,,,,C. Dumitru,ME MD,19,62,,U. Meleke,VOL ZAG,22,63,,Vojtech Patrak,ATA ATA,22,65,,P. Kovář,GOL,35,65,,,,,,,Roko Baturina,ATA,21,68,,Thierry Gale,ATA MEI,19,60,,Bendeguz Farkas,ZAG,17,57,,,,,,,,,,,,,,,,,Marko Milovanovic,ATA,18,62,,Aleksandar Kahvic,ATA,18,59,,
a,,,,,,,,,,,,,,,,A. Burlacu,PE MEI,24,62,,O. Hindrich,GOL,18,61,,Iva Gelashvili,ZAG,21,62,,,,,,,,,,,,Lorand Paszka,MD MC PE ZAG,26,67,,Zalan Kerezsi,ATA,18,59,,Norbert Kiss,MC,18,57,,,,,,,,,,,,,,,,,Samed Bazdar,ATA MEI,18,60,,Marko Ćopic,GOL,18,57,,
a,,,,,,,,,,,,,,,,O. Perianu,VOL MC,19,62,,R. Ispas,LE,20,60,,Adam Gabriel,MD LD ZAG,20,60,,,,,,,,,,,,Dominik Csontos,MD LE ZAG,19,64,,Tamas Szűcs,MEI MC,17,57,,Ferenc Szin,ZAG,18,52,,,,,,,,,,,,,,,,,Mihajlo Petkovic,PE MC,17,59,,,,,,,
a,,,,,,,,,,,,,,,,A. Musi,PE MEI,16,59,,D. Birligea,ATA,21,58,,Tomas Jonas,MC MD,20,60,,,,,,,,,,,,Dragan Cubra,MD LD ZAG,19,60,,Noel Keresztes,MC,17,57,,,,,,,,,,,,,,,,,,,,,,Vanja Vlahovic,MEI,18,57,,,,,,,
a,,,,,,,,,,,,,,,,M. Lixandru,VOL MC,20,57,,A. Gîdea,PD PE MC,21,56,,Vaclav Sejk,ATA,19,60,,,,,,,,,,,,Krisztian Lisztes,MEI MC,16,57,,Gellert Duzs,GOL,20,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,R. Sava,GOL,19,55,,Martin Suchomel,LE ZAG,20,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,Nelson Okeke,MEI MC,20,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

