a,Al Hilal,,,,,,,Al Nassr,,,,,,,Al Ahli,,,,,,,Al Ittihad,,,,,,,Al Shabab,,,,,,,Al Duhail,,,,,,,Al Sadd,,,,,,,Al Rayyan,,,,,,,Al Jazira,,,,,,,Al Wahda,,,,,,,Al Ain-EAU,,,,,,,Persepolis,,,,,,,
a,Y. Al Shahrani,LE LD,29,73,South Arabia,/210/603/22_60.png,,S. Al Najai,MD MEI,24,69,South Arabia,/233/961/22_60.png,,T. Al Absi,ZAG,28,65,South Arabia,/213/090/22_60.png,,Z. Al Sahafi,ZAG,27,66,South Arabia,/231/821/22_60.png,,F. Al Qarni,GOL,29,66,South Arabia,/208/968/22_60.png,,Saoud Mubarak,GOL,31,68,Qatar,wiki/70235.jpg,,Boualem Khoukhi,MEI,31,70,Qatar,wiki/49379.jpg,,Dame Traore,ZAG,36,68,Qatar,wiki/22326_1300535421.jpg,,Siqueira Glauber,ZAG,22,68,Brazil,wiki/missing_player.jpg,,Joao Pedro,ATA,29,70,Brazil,wiki/76991.png,,Abdelaziz Husain,MC MD,31,70,United Arab Emirates,wiki/64737.jpg,,Kamal Kamyabinia,MC MD,33,70,Iran,wiki/97313.png,,
a,A. Al Malki,VOL MC,26,71,South Arabia,/230/713/22_60.png,,A. Al Sulayhim,MC VOL,27,68,South Arabia,/220/895/22_60.png,,M. Khubrani,ZAG LD,27,65,South Arabia,/228/624/22_60.png,,M. Al Shanqeeti,LD LE,22,65,South Arabia,/242/156/22_60.png,,A. Al Joui,ME MD,26,66,South Arabia,/237/667/22_60.png,,Ismaeel Mohammed,MEI,32,68,Qatar,wiki/62380.jpg,,Pedro Miguel,VOL LE,31,68,Qatar,wiki/49493.png,,Abdulqadir Ilyas,ATA,32,68,Qatar,wiki/66267.jpg,,Mohammed Mustafa,ZAG,22,65,Iraq,wiki/missing_player.jpg,,Saad Surour,ZAG,31,70,United Arab Emirates,wiki/49048.jpg,,Aziz Ganiev,MEI VOL,24,70,Uzbekistan,wiki/94214.png,,Božidar Radosevic,GOL,33,70,Croatia,wiki/32550.png,,
a,M. Al Buraik,LD,28,71,South Arabia,/221/370/22_60.png,,A. Al Khaibari,VOL MC,24,67,South Arabia,/237/721/22_60.png,,N. Al Mousa,VOL MC,30,65,South Arabia,/212/971/22_60.png,,O. Hawsawi,ZAG,35,65,South Arabia,/208/914/22_60.png,,K. Al Ghamdi,LD,33,66,South Arabia,/208/917/22_60.png,,Mohanad Ali,ATA,22,68,Iraq,wiki/95658.png,,Saud al Hajiri,GOL,35,67,Qatar,wiki/49395.jpg,,Hamad al Obaidi,ME,31,68,Qatar,wiki/49405.jpg,,Oumar Traore,PE ATA,19,65,Mali,wiki/missing_player.jpg,,Saoud Saeed,LE,31,69,United Arab Emirates,wiki/50232.jpg,,Ahmad Nourollahi,MC MEI MD,29,69,Iran,wiki/97366.png,,Soroush Rafiei,ATA ATA,32,70,Iran,wiki/62317.png,,
a,A. Al Mayoof,GOL,34,70,South Arabia,/210/140/22_60.png,,A. Madu,ZAG,27,67,South Arabia,/213/901/22_60.png,,M. Al Rubaie,GOL,23,64,South Arabia,/245/276/22_60.png,,M. Al Olayan,LD LE,26,64,South Arabia,/211/152/22_60.png,,F. Al Sagour,LD MD,25,66,South Arabia,/225/087/22_60.png,,Murad Naji,MD MC ATA PD ZAG,31,68,Qatar,wiki/49401.jpg,,Ali Assadalla,MC MEI MD,29,65,Qatar,wiki/49484.jpg,,Amine Lecomte,GOL,32,67,Qatar,wiki/49351.jpg,,Gabriel Valentini,MEI,21,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Yuri Cesar,MEI MC,22,69,Brazil,wiki/99247.png,,Siamak Nemati,PE ATA,28,70,Iran,wiki/97292.png,,
a,A. Ateef,VOL MC,28,69,South Arabia,/210/926/22_60.png,,A. Aseri,MD MEI,27,67,South Arabia,/213/007/22_60.png,,A. Al Asmari,MC VOL,24,64,South Arabia,/240/600/22_60.png,,A. Al Jebreen,VOL,31,64,South Arabia,/210/492/22_60.png,,T. Al Ammar,MD MC MEI,21,65,South Arabia,/241/809/22_60.png,,Karim Boudiaf,MD MC ZAG,31,67,Qatar,wiki/49363.jpg,,Mesaab Khoder,MEI,28,65,Qatar,wiki/missing_player.jpg,,Gregory Gomis,GOL,31,66,France,wiki/59088.png,,Abdallah Khalaihal,ATA,21,60,Israel,wiki/missing_player.jpg,,,,,,,,,Yousef Jaber,MD LE ZAG,37,69,United Arab Emirates,wiki/49224.jpg,,Mehdi Shiri,MD MC PD ZAG,31,70,Iran,wiki/97365.png,,
a,S. Abdulhamid,LD VOL,21,69,South Arabia,/246/688/22_60.png,,A. Al Hassan,VOL MC,24,67,South Arabia,/242/863/22_60.png,,Y. Al Mosailem,GOL,37,64,South Arabia,/197/496/22_60.png,,A. Al Hafith,ZAG,28,64,South Arabia,/207/716/22_60.png,,H. Al Qahtani,MC VOL MEI,26,64,South Arabia,/239/042/22_60.png,,Luiz Ceara,MD LE ZAG,33,67,Qatar,wiki/49364.png,,Hossam Kamal,MD LD ZAG,26,64,Qatar,wiki/missing_player.jpg,,Ali Jasimi,MC,31,65,Qatar,wiki/71285.jpg,,,,,,,,,,,,,,,,Mohamed Ahmad,ZAG,33,69,United Arab Emirates,wiki/64669.jpg,,Mohammad Nejad Mehdi,ZAG,29,70,Iran,wiki/missing_player.jpg,,
a,M. Al Owais,GOL,29,69,South Arabia,/210/923/22_60.png,,M. Qasem,LE,26,65,South Arabia,/214/923/22_60.png,,A. Majrashi,LD MD MC,21,63,South Arabia,/242/506/22_60.png,,K. Al Samiri,MC VOL,24,61,South Arabia,/236/689/22_60.png,,A. Al Shamekh,LE LD,28,64,South Arabia,/221/812/22_60.png,,Mohammed Muntari,ATA,28,67,Qatar,wiki/70329.jpg,,Ahmed Sayyar,MEI MC,28,62,Bahrein,wiki/70350.jpg,,Abdulrahman al Harazi,MC,27,65,Qatar,wiki/72908.jpg,,,,,,,,,,,,,,,,Majed Hassan,MC MD,29,69,United Arab Emirates,wiki/64736.jpg,,Vahid Mohammadzadeh,VOL ZAG,33,70,Iran,wiki/missing_player.jpg,,
a,S. Al Shehri,ATA,27,68,South Arabia,/211/173/22_60.png,,M. Al Fatil,ZAG,29,65,South Arabia,/210/134/22_60.png,,A. Hindi,ZAG LE,24,63,South Arabia,/245/499/22_60.png,,A. Fallatah,ZAG,27,59,South Arabia,/231/735/22_60.png,,H. Tombakti,ZAG,22,64,South Arabia,/245/751/22_60.png,,Mohamed Musa,LD,36,67,Qatar,wiki/49359.jpg,,,,,,,,,Ahmed el Sayed,VOL ZAG,32,65,Qatar,wiki/81134.png,,,,,,,,,,,,,,,,Walid Abbas,ZAG,37,69,United Arab Emirates,wiki/73553.jpg,,Mohammad Sattari,MD LE ZAG,28,70,Iran,wiki/missing_player.jpg,,
a,N. Al Dawsari,LE MC VOL,22,67,South Arabia,/241/938/22_60.png,,K. Al Ghannam,ME,20,64,South Arabia,/248/498/22_60.png,,A. Al Meqran,MEI PE ATA,24,62,South Arabia,/245/494/22_60.png,,H. Camara,ATA,23,59,South Arabia,/242/661/22_60.png,,J. Bajandouh,VOL,28,64,South Arabia,/220/357/22_60.png,,,,,,,,,,,,,,,,Mohammed Muddather,ATA,34,65,Sudão,wiki/70693.jpg,,,,,,,,,,,,,,,,Kouame Autonne Kouadio,ZAG,21,68,Ivory Coast,wiki/missing_player.jpg,,Hamid Bouhamdan,MC MD,32,70,Iran,wiki/97362.png,,
a,A. Al Bulayhi,ZAG LE,31,67,South Arabia,/229/851/22_60.png,,H. Al Mansour,LE LD,28,64,South Arabia,/221/498/22_60.png,,A. Hassoun,LD,24,62,South Arabia,/245/510/22_60.png,,A. Al Aryani,ATA PD,25,58,South Arabia,/235/975/22_60.png,,M. Al Harbi,LE ME,21,63,South Arabia,/256/331/22_60.png,,,,,,,,,,,,,,,,Mohamed Alaaeldin,MD LD LE,28,65,Qatar,wiki/73549.jpg,,,,,,,,,,,,,,,,Abdulaziz Sanqour,VOL LD,33,68,United Arab Emirates,wiki/73554.jpg,,Ghasem Hadadifar,MEI MC,38,70,Iran,wiki/48444.jpg,,
a,A. Al Obaid,LE,28,66,South Arabia,/228/627/22_60.png,,M. Ali,VOL MC,23,64,South Arabia,/232/901/22_60.png,,M. Majrashi,ATA PE,30,61,South Arabia,/210/149/22_60.png,,O. Al Jadaani,ME,22,56,South Arabia,/246/689/22_60.png,,Z. Al Bawardi,GOL,24,63,South Arabia,/235/545/22_60.png,,,,,,,,,,,,,,,,Saad Hussein,ATA,29,64,Qatar,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Saif Yousuf,GOL,32,68,United Arab Emirates,wiki/73552.jpg,,Ehsan Pahlevan,PE ATA,28,70,Iran,wiki/missing_player.jpg,,
a,H. Al Yami,LD PD,22,64,South Arabia,/245/268/22_60.png,,A. Lajami,ZAG LE,25,64,South Arabia,/228/783/22_60.png,,M. Al Majhad,MC VOL LD,24,61,South Arabia,/240/463/22_60.png,,A. Al Nashri,VOL,19,55,South Arabia,/259/358/22_60.png,,N. Al Sharari,ZAG LD,25,60,South Arabia,/255/837/22_60.png,,,,,,,,,,,,,,,,Ghanem Haddaf,VOL ZAG,30,64,Qatar,wiki/72906.jpg,,,,,,,,,,,,,,,,Mohanad Salem,ZAG,37,68,United Arab Emirates,wiki/64670.jpg,,Masoud Ebrahimzadeh,ATA MEI,33,70,Iran,wiki/62305.jpg,,
a,M. Jahfali,ZAG VOL,30,64,South Arabia,/210/182/22_60.png,,W. Abdullah,GOL,35,63,South Arabia,/191/848/22_60.png,,A. Yahya,MD ME,20,59,South Arabia,/253/440/22_60.png,,A. Bahusayn,MC MEI,20,54,South Arabia,/264/206/22_60.png,,N. Al Omran,MC VOL,23,60,South Arabia,/242/507/22_60.png,,,,,,,,,,,,,,,,Fahad Younis,GOL,27,62,Qatar,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Oliveira Gustavo,MEI MC,19,65,Brazil,wiki/108619.png,,Mehdi Mehdikhani,MEI MC,24,68,Iran,wiki/103080.png,,
a,M. Al Mufarrij,ZAG,24,62,South Arabia,/232/675/22_60.png,,A. Adam,ATA,26,63,South Arabia,/242/312/22_60.png,,M. Al Zubaidi,LE LE,23,58,South Arabia,/237/020/22_60.png,,S. Al Wehimid,GOL,23,54,South Arabia,/243/213/22_60.png,,H. Shaian,GOL,32,58,South Arabia,/208/988/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Bala,PE ATA,20,62,Brazil,wiki/108637.png,,Jalal Maddahi,PE MEI,20,57,Iran,wiki/missing_player.jpg,,
a,A. Al Hamdan,ATA ATA,21,62,South Arabia,/242/223/22_60.png,,A. Bukhari,GOL,24,61,South Arabia,/230/749/22_60.png,,H. Al Sibyani,LE,22,58,South Arabia,/245/506/22_60.png,,H. Al Zahrani,LE,22,53,South Arabia,/259/940/22_60.png,,M. Al Haidari,GOL,25,57,South Arabia,/232/673/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Menezes Erik,MD LE ZAG,21,62,Brazil,wiki/102297.png,,,,,,,,,
a,A. Al Jadaani,GOL,30,62,South Arabia,/212/038/22_60.png,,M. Al Shammari,LE ZAG,20,59,South Arabia,/262/556/22_60.png,,F. Al Ghamdi,MD MEI,21,57,South Arabia,/248/203/22_60.png,,R. Al Najjar,GOL,26,52,South Arabia,/245/435/22_60.png,,A. Al Shammari,MEI PE,22,57,South Arabia,/245/813/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,H. Al Watyan,GOL,24,61,South Arabia,/230/765/22_60.png,,A. Yahya,MD ME,20,59,South Arabia,/253/440/22_60.png,,F. Al Hamad,ZAG,23,57,South Arabia,/253/387/22_60.png,,M. Al Oufi,LE,18,52,South Arabia,/259/357/22_60.png,,M. Attiyah,MC MEI,29,57,South Arabia,/211/135/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,K. Al Dawsari,ZAG LE,22,61,South Arabia,/248/482/22_60.png,,W. Al Enazi,GOL,24,55,South Arabia,/231/146/22_60.png,,H. Asiri,MD ATA,20,56,South Arabia,/257/842/22_60.png,,M. Abo Asidah,GOL,21,50,South Arabia,/266/247/22_60.png,,A. Matuq,MD ATA ATA,18,56,South Arabia,/264/458/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,F. Al Tryes,ME MD,24,58,South Arabia,/240/684/22_60.png,,A. Al Alawi,LE,24,55,South Arabia,/259/379/22_60.png,,R. Hamed,LD ZAG,19,53,South Arabia,/264/203/22_60.png,,,,,,,,,D. Al Mutairi,MEI ATA,19,53,South Arabia,/256/330/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,M. Al Juwair,MC VOL MEI,18,55,South Arabia,/263/824/22_60.png,,B. Al Sayali,VOL MC,20,53,South Arabia,/263/161/22_60.png,,H. Al Ali,ATA,19,53,South Arabia,/260/703/22_60.png,,,,,,,,,F. Al Garzae,ATA,20,51,South Arabia,/260/838/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,S. Al Nasser,PE,20,53,South Arabia,/260/343/22_60.png,,N. Al Aqidi,GOL,21,53,South Arabia,/255/368/22_60.png,,Z. Al Johani,MEI MC,19,53,South Arabia,/263/182/22_60.png,,,,,,,,,S. Al Muwallad,ATA,19,50,South Arabia,/266/620/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,H. Al Abdan,PE MEI,21,53,South Arabia,/257/529/22_60.png,,M. Marran,ATA,20,52,South Arabia,/255/369/22_60.png,,A. Al Sanbi,GOL,20,52,South Arabia,/263/867/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A. Al Radeef,ATA,18,52,South Arabia,/261/357/22_60.png,,A. Al Shanqeeti,ZAG,22,52,South Arabia,/259/378/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,M. Al Bishi,MC MEI,21,51,South Arabia,/259/349/22_60.png,,R. Azybi,GOL,19,49,South Arabia,/267/827/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,M. Al Qahtani,PE MEI,18,51,South Arabia,/265/407/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A. Al Bishi,GOL,20,49,South Arabia,/260/013/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

