a,Colo-Colo,,,,,,,LaU,,,,,,,Univ. Católica,,,,,,,Unión Española,,,,,,,Unión La Calera,,,,,,,Palestino,,,,,,,Huachipato,,,,,,,Everton-CHI,,,,,,,Cobreloa,,,,,,,
a,Alexander Oroz,ATA MEI,19,65,Chile,wiki/missing_player.jpg,,Marcelo Morales,MD LE ZAG,19,67,Chile,wiki/109445.png,,Sebastian Galani,MC MD,24,70,Chile,wiki/100550.png,,Ignacio Ibañez,MEI MC,25,67,Chile,wiki/missing_player.jpg,,P. Flores,ZAG,19,59,Chile,/259/547/22_60.png,,,,,,,,,,,,,,,,Cristopher Medina,MD LD ZAG,21,65,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Bruno Gutierrez,LD LD,19,62,Chile,wiki/missing_player.jpg,,Cristobal Campos,GOL,22,65,Chile,wiki/109446.png,,Daniel Gonzalez,ZAG,20,70,Chile,wiki/109237.png,,Benjamin Galdames,MEI,21,64,Mexico,wiki/100625.png,,R. Cancino,GOL,21,59,Chile,/256/601/22_60.png,,,,,,,,,,,,,,,,Fernando Saavedra,MC MD,36,65,Chile,wiki/18579.png,,,,,,,,,
a,Joan Cruz,MEI MC,19,62,Chile,wiki/109189.png,,Mauricio Morales,MC MD,22,65,Chile,wiki/109447.png,,Clemente Montes,PE ATA,21,68,Chile,wiki/109479.png,,Jeremy Silva,MEI MC,22,62,Chile,wiki/missing_player.jpg,,A. Moreno,VOL,19,58,Chile,/256/563/22_60.png,,,,,,,,,,,,,,,,Alexander Concha,MEI,23,64,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Luciano Arriagada,ATA,20,62,Chile,wiki/109191.png,,Nelson Espinoza,GOL,26,64,Chile,wiki/79699.png,,Gonzalo Tapia,PE ATA,20,68,Chile,wiki/109481.png,,Gabriel Norambuena,PE ATA,19,62,Chile,wiki/missing_player.jpg,,C. Pérez,MC,18,58,Chile,/267/931/22_60.png,,,,,,,,,,,,,,,,Mitchell Wassenne,PE MEI,21,62,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Pedro Navarro,LE LE,21,59,Chile,wiki/109185.png,,Lucas Assadi,ATA MEI,18,62,Chile,wiki/missing_player.jpg,,David Henriquez,ATA MEI,23,68,Chile,wiki/missing_player.jpg,,Mauro Maureira,MC,21,62,Chile,wiki/missing_player.jpg,,D. Moreno,ATA,19,55,Chile,/268/360/22_60.png,,,,,,,,,,,,,,,,Cristian Diaz,LE LE,22,60,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Julio Fierro,GOL,20,57,Chile,wiki/100609.png,,Alexander Valencia,ATA MEI,22,59,Colombia,wiki/missing_player.jpg,,Bruno Barticciotto,ATA MEI,21,65,Chile,wiki/missing_player.jpg,,Diego Acevedo,MC,21,60,Chile,wiki/missing_player.jpg,,F. Haddad,MC,18,55,Chile,/268/362/22_60.png,,,,,,,,,,,,,,,,Juan Martin Roman,PE ATA,22,60,Argentina,wiki/109232.png,,,,,,,,,
a,Alan Saldivia,LD,20,57,Uruguay,wiki/missing_player.jpg,,Rodrigo Cancino,GOL,22,57,Chile,wiki/missing_player.jpg,,Vicente Bernedo,GOL,21,62,Chile,wiki/116365.png,,Juan Jose Echave,GOL,21,59,Chile,wiki/100621.png,,J. Tapia,GOL,17,53,Chile,/267/967/22_60.png,,,,,,,,,,,,,,,,Kevin Figueroa,MC MD,21,59,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Jordhy Thompson,ATA ATA,17,57,Chile,wiki/missing_player.jpg,,Bastian Tapia,ZAG,19,57,Chile,wiki/missing_player.jpg,,Marcelo Suarez,GOL,21,59,Chile,wiki/100632.png,,Vicente Conelli,ATA MEI,19,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Camilo Eduardo Rozas,GOL,20,59,Chile,wiki/missing_player.jpg,,,,,,,,,
a,Damian Pizarro,ATA,17,57,Chile,wiki/missing_player.jpg,,Pedro Garrido,GOL,18,57,Chile,wiki/missing_player.jpg,,Benjamin Gomez,MD LE ZAG,21,57,Chile,wiki/missing_player.jpg,,Cesar Diaz,ATA ATA,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Diaz,MC,19,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,,,,,,,,,,,,,,,Ian Toro,MC,19,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gianfranco Sepulveda,MEI,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,,,,,,,,,,,,,,,Benjamin Iglesias,MC,19,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian Sasso,MEI,22,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,,,,,,,,,,,,,,,Martin Ballesteros,GOL,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alejandro Henriquez,MD LE ZAG,20,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,,,,,,,,,,,,,,,Patricio Flores,ZAG,20,57,Chile,wiki/116366.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jorge Peña,GOL,21,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,,,,,,,,,,,,,,,Kevin Fernandez,MC MD,21,57,Chile,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francisco Robles,ATA,21,57,Chile,wiki/missing_player.jpg,,,,,,,,,
a,,,,,,,,,,,,,,,Cristobal Finch,ZAG,20,57,Chile,wiki/109461.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,Aaron Astudillo,MD LD ZAG,22,57,Venezuela,wiki/109462.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

