a,Peñarol,,,,,,,Nacional,,,,,,,Montevideo City,,,,,,,River Plate de Montevideo,,,,,,,Danubio,,,,,,,Defensor,,,,,,,Olimpia,,,,,,,Cerro Porteño,,,,,,,Libertad,,,,,,,Club Guaraní,,,,,,,Club Nacional,,,,,,,
a,Ruben Bentancourt,ATA,29,71,Uruguay,wiki/68482.png,,Ángelo Gabrielli,LD ZAG,30,72,Uruguay,wiki/75531.png,,Lucas Morales,LE ZAG,28,70,Uruguay,wiki/75534.png,,Nicolas Sosa,ATA,26,70,Uruguay,wiki/89557.png,,Guillermo May,ATA MEI,24,69,Uruguay,wiki/107582.png,,Kevin Mendez,ATA ATA,26,70,Uruguay,wiki/79672.png,,Walter Gonzalez,ATA,27,72,Paraguay,wiki/85204.png,,Marcelo Moreno,ATA,35,74,Bolivia,wiki/27947.png,,Hugo Martinez,MC MD,22,74,Paraguay,wiki/113893.png,,Alberto Contrera,MEI MD,30,72,Paraguay,wiki/44988.png,,O. Gaona Lugo,MD ME PD,30,64,Paraguay,/200/196/22_60.png,,
a,Nicolas Milesi,MEI,29,70,Uruguay,wiki/75470.png,,Christian Almeida,MD LE LE,32,72,Uruguay,wiki/63814.png,,Agustin Peña,MD LD ZAG,33,69,Uruguay,wiki/39688.png,,Nicolas Gonzalez,ATA,24,70,Uruguay,wiki/89618.png,,Martin Rea,LD,24,69,Uruguay,wiki/99220.png,,Álvaro Gonzalez,LD MC ZAG,37,69,Uruguay,wiki/17576.jpg,,Gaston Olveira,GOL,29,72,Uruguay,wiki/75519.png,,Robert Morales,ATA,23,74,Paraguay,wiki/110744.png,,Mathias Espinoza,MD LE MEI ZAG,24,74,Paraguay,wiki/95839.png,,Rodi Ferreira,MD LD ZAG,24,72,Paraguay,wiki/83526.png,,R. Ríos,MC,25,64,Argentina,/261/000/22_60.png,,
a,Matias de Los Santos,MC MD,23,70,Uruguay,wiki/100251.png,,Nicolas Marichal,ZAG,21,72,Uruguay,wiki/116190.png,,Dario Pereira,MEI MC,26,68,Uruguay,wiki/82740.png,,Adrian Leites,ATA ATA,30,70,Uruguay,wiki/75415.png,,Ribair Rodriguez,MD MC ZAG,34,68,Uruguay,wiki/13699.png,,Mathias Cardacio,MC MEI MD,34,69,Uruguay,wiki/27821.jpg,,Nestor Camacho,PE ATA,34,72,Paraguay,wiki/26593.jpg,,Jean Paulo,GOL,26,74,Brazil,wiki/81374.png,,Ramon Martinez,MC MD,26,74,Paraguay,wiki/81496.png,,Victor Caceres,MC MD,37,72,Paraguay,wiki/13740.jpg,,W. Ibarrola,LE,24,64,Paraguay,/255/171/22_60.png,,
a,Ezequiel Busquets,MD LD ZAG,21,70,Uruguay,wiki/100250.png,,Thiago Vecino,ATA,23,72,Uruguay,wiki/100225.png,,Tiago Palacios,MEI,21,68,Argentina,wiki/109710.png,,Marcos Montiel,VOL LD,26,70,Uruguay,wiki/100229.png,,Nacho Gonzalez,MEI MC,40,68,Uruguay,wiki/13696.jpg,,Agustin Sant'anna,MD LD ZAG,24,69,Uruguay,wiki/82771.png,,Edgardo Orzusa,MC MD,32,72,Paraguay,wiki/56809.png,,Rafael Carrascal,MC MD,29,74,Colombia,wiki/65657.png,,Cristian Riveros,MC MD,39,74,Paraguay,wiki/13101.jpg,,Daniel Villalva,PE MEI,29,72,Argentina,wiki/37953.jpg,,B. Cabrera,ZAG,24,64,Paraguay,/267/483/22_60.png,,
a,Juan Acosta,MD LD ZAG,28,70,Uruguay,wiki/100271.png,,Facundo Piriz,MC MD,32,72,Uruguay,wiki/39676.png,,Lautaro Guzman,PE ATA,22,68,Argentina,wiki/104631.png,,Pablo Lopez,ATA MEI,25,70,Uruguay,wiki/95049.png,,Cristian Cruz,ATA MEI,24,67,Uruguay,wiki/89657.png,,Matias Rocha,LD,21,68,Uruguay,wiki/missing_player.jpg,,Luis Caceres,ZAG,26,70,Paraguay,wiki/missing_player.jpg,,Alan Rodriguez,LE ME ZAG,21,74,Paraguay,wiki/115429.png,,Rodrigo Bogarin,PE MEI,25,74,Paraguay,wiki/81494.jpg,,Juan Franco,MD LD ZAG,30,70,Paraguay,wiki/66540.jpg,,R. Vera,MC,25,64,Paraguay,/254/736/22_60.png,,
a,Facundo Bonifazi,MD LE ZAG,26,70,Uruguay,wiki/85793.png,,Alex Castro,PE MEI,28,72,Colombia,wiki/75977.png,,Franco Catarozzi,MC,22,67,Uruguay,wiki/107608.png,,Santiago Brunelli,ZAG,24,68,Uruguay,wiki/89567.png,,Emiliano Bermudez,GOL,25,65,Uruguay,wiki/missing_player.jpg,,Matias Castro,GOL,34,68,Uruguay,wiki/37511.jpg,,Hugo Quintana,MEI,20,70,Paraguay,wiki/102776.png,,Mateus Goncalves,MEI,27,73,Brazil,wiki/87121.png,,Camilo Mayada,MC MEI ZAG,31,74,Uruguay,wiki/48688.png,,Brahian Ayala,MEI MC,26,70,Paraguay,wiki/missing_player.jpg,,J. Franco,LD MC,29,63,Paraguay,/255/451/22_60.png,,
a,Juan Ramos,MD MC PE ZAG,25,70,Uruguay,wiki/92364.png,,Juan Gutierrez,ATA ATA,20,72,Uruguay,wiki/100149.png,,Gabriel Chocobar,VOL ZAG,22,65,Argentina,wiki/missing_player.jpg,,Santiago Perez,MD LE ZAG,23,67,Uruguay,wiki/100230.png,,Geronimo Bortagaray,ZAG,21,65,Uruguay,wiki/missing_player.jpg,,Juan Manuel Boselli,ATA ATA,22,68,Uruguay,wiki/89624.png,,Feliciano Brizuela,PE ATA,25,70,Paraguay,wiki/110640.png,,Miguel Martinez,GOL,23,72,Paraguay,wiki/missing_player.jpg,,Ivan Franco,ATA ATA,22,74,Paraguay,wiki/98423.png,,Marcelo Gonzalez,PD MC,26,70,Paraguay,wiki/81495.jpg,,D. Fleitas,ATA,24,63,Paraguay,/254/724/22_60.png,,
a,Cristian Olivera,PE ATA,20,70,Uruguay,wiki/104128.png,,Joaquin Trasante,MC MD,23,70,Uruguay,wiki/100223.png,,Ignacio Neira,MEI MC,24,65,Uruguay,wiki/89636.png,,Pablo Gonzalez,MC MD,26,65,Uruguay,wiki/missing_player.jpg,,Maicol Cabrera,ATA,26,65,Uruguay,wiki/89168.png,,Álvaro Navarro,ATA,37,67,Uruguay,wiki/17575.png,,Victor Salazar,LD ZAG,29,70,Argentina,wiki/80040.png,,Rodrigo Muñoz,GOL,40,72,Uruguay,wiki/32411.jpg,,Diego Viera,ZAG,31,73,Paraguay,wiki/50885.png,,Walter Ortiz,MD MC PE ZAG,30,70,Argentina,wiki/112196.png,,R. Rodríguez,GOL,34,62,Paraguay,/260/033/22_60.png,,
a,Valentin Rodriguez,LE ZAG,21,68,Uruguay,wiki/missing_player.jpg,,Leandro Lozano,MC ZAG,23,70,Uruguay,wiki/100243.png,,Nicolas Siri,ATA MEI,18,65,Uruguay,wiki/107688.png,,Facundo Vigo,MEI MC,23,65,Uruguay,wiki/85763.png,,Carlos Romaña,ZAG,22,65,Colombia,wiki/missing_player.jpg,,Renzo Rabino,MD LE ZAG,24,67,Uruguay,wiki/94895.png,,Mateo Gamarra,LE ZAG,21,69,Paraguay,wiki/missing_player.jpg,,Sergio Diaz,ATA ATA,24,72,Paraguay,wiki/77848.png,,William Mendieta,MEI MC,33,72,Paraguay,wiki/45000.png,,Alexis Villalba,LD,23,69,Paraguay,wiki/missing_player.jpg,,J. Argüello,MD LD,29,62,Paraguay,/254/768/22_60.png,,
a,Neto Volpi,GOL,29,68,Brazil,wiki/65403.jpg,,Martin Rodriguez,GOL,32,70,Uruguay,wiki/44318.png,,Natanael Guzman,PE ATA,22,62,Argentina,wiki/missing_player.jpg,,Juan Plada,MEI MC,23,65,Uruguay,wiki/100231.png,,Denis Olivera,MEI MC,22,65,Uruguay,wiki/100144.png,,Martin Correa,MEI MD,30,67,Uruguay,wiki/50681.png,,Rolando Ortiz,MD MC ZAG,19,69,Paraguay,wiki/103518.png,,Alan Benitez,MD LD ZAG,28,71,Paraguay,wiki/90699.png,,Antonio Bareiro,PE MEI,33,72,Paraguay,wiki/63314.png,,Sergio Bareiro,ATA,23,68,Paraguay,wiki/missing_player.jpg,,J. Benítez,MD,20,62,Paraguay,/254/720/22_60.png,,
a,Ignacio Laquintana,MEI MC,23,68,Uruguay,wiki/100178.png,,Leo Coelho,VOL ZAG,29,70,Brazil,wiki/107663.png,,Francisco Tinaglini,GOL,23,62,Uruguay,wiki/82745.png,,Lucas Machado,GOL,24,65,Uruguay,wiki/100226.png,,Maximiliano Rodriguez,MC,23,65,Uruguay,wiki/100148.png,,Andres Lamas,ZAG,38,67,Uruguay,wiki/18051.jpg,,Willian Candia,MEI,29,68,Paraguay,wiki/66539.png,,Fernando Romero,ATA MEI,22,70,Paraguay,wiki/96748.png,,Hernesto Caballero,MC MD,31,70,Paraguay,wiki/102902.png,,Devis Vasquez,GOL,24,68,Colombia,wiki/87520.png,,C. Riveros,GOL,22,62,Paraguay,/255/452/22_60.png,,
a,Agustin Álvarez,MC,21,67,Uruguay,wiki/107696.png,,Alfonso Trezza,PE ATA,23,70,Uruguay,wiki/107645.png,,Nicolas Digiano,ZAG,24,59,Argentina,wiki/missing_player.jpg,,Juan Quintana,ATA PD,22,65,Uruguay,wiki/missing_player.jpg,,Tiago Nannini,ATA,23,62,Uruguay,wiki/missing_player.jpg,,Lucas Rodriguez,ZAG,23,65,Uruguay,wiki/100196.png,,Adelio Zarate,MC,21,68,Paraguay,wiki/missing_player.jpg,,Carlos Rolon,LD,29,70,Paraguay,wiki/93035.png,,Miguel Samudio,MD LE ZAG,35,70,Paraguay,wiki/31366.png,,Rodrigo Quintero,LD,21,67,Paraguay,wiki/missing_player.jpg,,A. Aguilar,ZAG,20,62,Paraguay,/264/318/22_60.png,,
a,Thiago Cardozo,GOL,25,67,Uruguay,wiki/82667.png,,Mario Risso,ZAG,34,70,Uruguay,wiki/33419.png,,Octavio Perdomo,MC,22,57,Uruguay,wiki/missing_player.jpg,,Tiago Galletto,MC MD,20,65,Uruguay,wiki/missing_player.jpg,,Facundo Silvera,MC,20,62,Uruguay,wiki/107682.png,,Cristian Barros,MEI MC,22,65,Uruguay,wiki/missing_player.jpg,,Marino Arzamendia,GOL,24,68,Paraguay,wiki/102558.png,,Adrian Martinez,ATA ATA,29,70,Argentina,wiki/100168.png,,Luis Cardozo,VOL ZAG,33,70,Paraguay,wiki/26580.jpg,,Matias Segovia,MEI MC,19,65,Paraguay,wiki/103753.png,,G. Benítez,ZAG LE,19,61,Paraguay,/267/482/22_60.png,,
a,Edgar Elizalde,LE LE,22,65,Uruguay,wiki/91841.png,,Pablo Garcia,MEI MC,23,70,Uruguay,wiki/85752.png,,Luis Caicedo,ATA,22,57,Colombia,wiki/missing_player.jpg,,Cristian Martin,ATA MEI,24,65,Uruguay,wiki/missing_player.jpg,,Luca Giossa,GOL,22,59,Uruguay,wiki/missing_player.jpg,,Alan Matturro,LE,17,65,Uruguay,wiki/missing_player.jpg,,Fernando Cardozo,ATA ATA,21,68,Paraguay,wiki/102024.png,,Luis Fariña,MEI,31,69,Argentina,wiki/43612.jpg,,Ignacio Don,GOL,40,70,Paraguay,wiki/25091.png,,Alan Pereira,ATA,22,65,Paraguay,wiki/missing_player.jpg,,S. Fretes,MD PD LD,22,61,Paraguay,/254/722/22_60.png,,
a,Agustin da Silveira,ZAG,21,65,Uruguay,wiki/missing_player.jpg,,Emiliano Villar,ATA ATA,22,68,Uruguay,wiki/100248.png,,Matias Cabrera,MC,20,57,Uruguay,wiki/missing_player.jpg,,Matias Ocampo,MEI MC,20,64,Uruguay,wiki/107730.png,,Emanuel Hernandez,ZAG,24,59,Uruguay,wiki/missing_player.jpg,,Maximiliano Juambeltz,ATA,20,64,Uruguay,wiki/missing_player.jpg,,Guillermo Paiva,ATA,24,67,Paraguay,wiki/111600.png,,Leonardo Rivas,LE ZAG,20,69,Paraguay,wiki/missing_player.jpg,,Jose Canale,LE,25,70,Paraguay,wiki/115293.png,,Gustavo Vargas,ZAG,20,65,Paraguay,wiki/missing_player.jpg,,S. Vargas,ME LE,19,61,Paraguay,/261/026/22_60.png,,
a,Maximo Alonso,PE PE,19,65,Uruguay,wiki/missing_player.jpg,,Santiago Cartagena,MC MD,19,65,Uruguay,wiki/107643.png,,Franco Maya,ZAG,23,57,Uruguay,wiki/missing_player.jpg,,Fabrizio Correa,GOL,21,57,Uruguay,wiki/107646.png,,Matias Deorta,ATA,22,59,Uruguay,wiki/missing_player.jpg,,Lucas Martinez,ATA ATA,23,62,Uruguay,wiki/missing_player.jpg,,Diego Torres,PE MEI,19,65,Paraguay,wiki/missing_player.jpg,,Luis Vargas,MD LE ZAG,21,69,Paraguay,wiki/missing_player.jpg,,Marcelo Diaz,MC MD,35,70,Chile,wiki/30581.png,,Fernando Roman,ZAG,21,62,Paraguay,wiki/missing_player.jpg,,M. Martínez,ME,26,60,Paraguay,/261/682/22_60.png,,
a,Kevin Lewis,MC MD,23,65,Uruguay,wiki/107695.png,,Santiago Ramirez,ATA,20,62,Uruguay,wiki/missing_player.jpg,,Francisco Coirolo,GOL,21,57,Uruguay,wiki/missing_player.jpg,,Joaquin Lavega,MEI MC,17,57,Uruguay,wiki/missing_player.jpg,,Franco Macchi,VOL ZAG,21,57,Uruguay,wiki/missing_player.jpg,,Matias Abaldo,ATA ATA,18,62,Uruguay,wiki/missing_player.jpg,,Diego Duarte,ATA PD,20,65,Paraguay,wiki/103758.png,,Antonio Galeano,ATA MEI,22,68,Paraguay,wiki/92592.png,,Álvaro Campuzano,MD MC ZAG,27,69,Paraguay,wiki/missing_player.jpg,,Jesus Llano,MC,20,57,Paraguay,wiki/111239.png,,J. González,ME,22,60,Paraguay,/261/429/22_60.png,,
a,Sergio Nuñez,ATA MEI,21,65,Uruguay,wiki/107704.png,,Guillermo Centurion,GOL,20,62,Uruguay,wiki/100219.png,,,,,,,,,,,,,,,,,,,,,,,Matias Dufour,GOL,23,59,Uruguay,wiki/missing_player.jpg,,Santiago Vera,PD MEI,23,62,Argentina,wiki/99890.png,,Wilder Viera,MC MD,20,67,Paraguay,wiki/111237.png,,Rodrigo Morinigo,GOL,23,67,Paraguay,wiki/missing_player.jpg,,Brahian Fernandez,MC,20,57,Paraguay,wiki/missing_player.jpg,,J. González,MD,18,59,Paraguay,/268/063/22_60.png,,
a,Martin Correa,GOL,22,62,Uruguay,wiki/107693.png,,Axel Perez,ATA,20,60,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Joaquin Valiente,MC,21,57,Uruguay,wiki/missing_player.jpg,,Jorge Colman,ATA ATA,24,62,Paraguay,wiki/111739.png,,Damian Bobadilla,MC,20,66,Paraguay,wiki/missing_player.jpg,,Junior Quiñonez,MD MC ZAG,20,65,Paraguay,wiki/missing_player.jpg,,Aldo Perez,GOL,21,57,Paraguay,wiki/missing_player.jpg,,O. Colmán,MC,19,59,Paraguay,/254/713/22_60.png,,
a,Ezequiel Mechoso,MEI,22,59,Uruguay,wiki/missing_player.jpg,,Manuel Monzeglio,ATA ATA MC,20,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gustavo Peralta,PE ATA,21,62,Paraguay,wiki/missing_player.jpg,,Rodrigo Delvalle,ZAG,21,66,Paraguay,wiki/missing_player.jpg,,Derlis Rodriguez,PE ATA,24,65,Paraguay,wiki/missing_player.jpg,,Ángel Sanchez,GOL,20,57,Paraguay,wiki/missing_player.jpg,,M. Núñez,ATA,20,59,Paraguay,/268/062/22_60.png,,
a,Jonathan Lima,GOL,23,57,Uruguay,wiki/missing_player.jpg,,Ignacio Suarez,GOL,20,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro Gonzalez,GOL,23,59,Paraguay,wiki/missing_player.jpg,,Fabian Franco,MD LD ZAG,23,66,Paraguay,wiki/missing_player.jpg,,Jesus Amarilla,MEI,20,62,Paraguay,wiki/missing_player.jpg,,Leonardo Cabrera,GOL,20,57,Paraguay,wiki/missing_player.jpg,,,,,,,,,
a,Alejo Cruz,MEI,21,57,Uruguay,wiki/missing_player.jpg,,Rodrigo Marin,PE MC,21,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Ovelar,ATA ATA,18,66,Paraguay,wiki/99317.png,,,,,,,,,Ariel Benitez,LD ZAG,26,57,Paraguay,wiki/missing_player.jpg,,,,,,,,,
a,Randall Rodriguez,GOL,18,57,Uruguay,wiki/116142.png,,Franco Fagundez,ATA,21,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julio Baez,MEI MD,22,65,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,Mathias Bernatene,GOL,21,57,Uruguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Ramirez,MD MC ZAG,22,62,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jose Miers,GOL,21,62,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Lopez,ATA MEI,19,62,Paraguay,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
