a,Al Ahly,,,,,,,Zamalek,,,,,,,Raja Casablanca,,,,,,,Wydad Casablanca,,,,,,,Espérance de Tunis,,,,,,,Mamelodi Sundowns,,,,,,,Kaizer Chiefs,,,,,,,Orlando Pirates,,,,,,,Mazembe,,,,,,,1º de Agosto,,,,,,,Petro de Luanda,,,,,,,ES Sétif,,,,,,,Étoile du Sahel,,,,,,,
a,Badr Benoun,VOL ZAG,28,74,Morocco,wiki/103275.png,,Mohamed Abdelghani,ZAG,29,70,Egypt,wiki/missing_player.jpg,,Mohsine Moutaouali,MEI,36,70,Morocco,wiki/34255.png,,Yaya Meledje,MC MD,24,68,Ivory Coast,wiki/100585.png,,Rami Bedoui,LD,32,70,Tunisia,wiki/95603.png,,Erwin Saavedra,MD LD MEI ZAG,26,71,Bolivia,wiki/83286.jpg,,E. Mathoho,ZAG,31,69,South Africa,/205/857/22_60.png,,K. Peprah,ATA PE,20,68,Ghana,/264/384/22_60.png,,Thomas Ulimwengu,ATA,29,65,Tanzania,wiki/54788.png,,Luis Tati,LD ZAG,30,59,Angola,wiki/missing_player.jpg,,Alberto Alem,VOL,24,64,Angola,wiki/missing_player.jpg,,Abdelhafid Benamara,MC MD,26,65,Algeria,wiki/missing_player.jpg,,Houssem Ben ali,MEI,26,69,Tunisia,wiki/94998.png,,
a,Aliou Dieng,MC MD,24,74,Mali,wiki/101449.png,,Razack Cisse,PE ATA,23,70,Ivory Coast,wiki/missing_player.jpg,,Mehdi Karnass,MC MD,32,70,Morocco,wiki/63600.jpg,,Youssef Anouar,MEI,32,68,Morocco,wiki/missing_player.jpg,,Hani Amamou,ZAG,24,70,Tunisia,wiki/94838.png,,Gaston Sirino,MEI,31,71,Uruguay,wiki/82139.png,,K. Dolly,MEI PE PD,28,69,South Africa,/225/139/22_60.png,,O. Ndah,ZAG,23,68,Nigeria,/264/383/22_60.png,,Varel Rozan,ZAG,29,65,Congo,wiki/missing_player.jpg,,Simone Lepua,MEI,22,59,Angola,wiki/missing_player.jpg,,Diogenes Joao,LD ZAG,25,64,Angola,wiki/missing_player.jpg,,Belkacem Yadaden,ATA,27,64,Algeria,wiki/missing_player.jpg,,Hazem Haj-Hassen,ATA,26,69,Tunisia,wiki/86704.png,,
a,Hamdi Fathi,MD MC ZAG,27,74,Egypt,wiki/76817.png,,Omar el Said,ATA,32,69,Egypt,wiki/missing_player.jpg,,Reda Hajhouj,MEI,28,70,Morocco,wiki/80717.png,,Abdelghani Mouaoui,ATA,33,68,Morocco,wiki/70569.png,,Ahmed Khalil,MD MC ZAG,27,70,Tunisia,wiki/95221.png,,Neo Maema,MEI,26,71,South Africa,wiki/missing_player.jpg,,B. Parker,ATA MEI PE,35,68,South Africa,/190/471/22_60.png,,N. Nyauza,ZAG LD VOL,31,67,South Africa,/221/599/22_60.png,,Nelson Munganga,MC MD,29,65,Democratic Republic Congo,wiki/80442.jpg,,Jorge Karanga,MD MC PD ZAG,30,59,Angola,wiki/missing_player.jpg,,Augusto Mualucano,GOL,24,62,Angola,wiki/missing_player.jpg,,Hichem Talha,MC,23,57,Algeria,wiki/missing_player.jpg,,Ismail Diakite,PE ATA,30,69,Mauritania,wiki/72618.jpg,,
a,Mohamed Sherif,ATA MEI,26,73,Egypt,wiki/66063.png,,Seifeddine Jaziri,PD ATA,29,69,Tunisia,wiki/75487.png,,Mohcine el Achir,ZAG,32,68,Morocco,wiki/missing_player.jpg,,Youssef el Omari,LE,29,68,Morocco,wiki/67369.jpg,,Hamza Agrebi,MD LD ZAG,31,70,Tunisia,wiki/97338.png,,Kermit Erasmus,ATA MEI,32,71,South Africa,wiki/30916.png,,R. Mphahlele,LD ZAG LD,31,68,South Africa,/225/145/22_60.png,,S. Mpontshane,GOL,35,67,South Africa,/225/983/22_60.png,,Oscar Machapa,PD MC,35,65,Zimbabwe,wiki/59604.jpg,,Mateus Domingos,MEI,29,59,Angola,wiki/missing_player.jpg,,Pedro Vidinho,ZAG,24,62,Angola,wiki/missing_player.jpg,,Tony Abega,ATA,25,57,Cameroon,wiki/missing_player.jpg,,Mohamed Ali Trabelsi,MEI MC,24,67,Tunisia,wiki/missing_player.jpg,,
a,Salah Mohsen,ATA MEI,24,72,Egypt,wiki/101572.png,,Mohamed Ashraf Roqa,MC MD,27,68,Egypt,wiki/missing_player.jpg,,Anas Bach,VOL LD,24,68,Morocco,wiki/missing_player.jpg,,Mehdi Neghmi,ATA MEI,33,68,Morocco,wiki/missing_player.jpg,,Chiheb Labidi,MEI MC,21,70,Tunisia,wiki/missing_player.jpg,,Sphelele Mkhulise,MEI MC,26,70,South Africa,wiki/missing_player.jpg,,K. Baccus,VOL MC MD,29,67,Australia,/212/013/22_60.png,,S. Ndlovu,MC ME LE,24,67,South Africa,/242/937/22_60.png,,Jean-Marc Makusu,ATA,30,65,Democratic Republic Congo,wiki/71741.png,,,,,,,,,Joaquim Kinito,ZAG,24,62,Angola,wiki/missing_player.jpg,,Ayoub Tazouti,MEI MC,27,56,France,wiki/missing_player.jpg,,Houssem Dagdoug,MD LE ZAG,24,65,Tunisia,wiki/missing_player.jpg,,
a,Saad Samir,ZAG,33,72,Egypt,wiki/64504.png,,Mohamed Awad,GOL,30,68,Egypt,wiki/missing_player.jpg,,Ayoub Qasmi,LE,28,68,Morocco,wiki/67488.jpg,,Muaid Ellafi,PE MEI,26,67,Libya,wiki/94201.png,,Alaa Marzouki,PE MEI,32,70,Tunisia,wiki/55634.png,,Mothobi Mvala,MC MD,28,70,South Africa,wiki/missing_player.jpg,,K. Sekgota,PE PD,24,67,South Africa,/246/927/22_60.png,,H. Jele,ZAG LD,34,67,South Africa,/179/822/22_60.png,,Jacques Medina,ATA,24,65,Congo,wiki/missing_player.jpg,,,,,,,,,Pedro Francisco,LE ZAG,17,60,Angola,wiki/missing_player.jpg,,,,,,,,,Chadi Hammami,MD MC LD,36,65,Tunisia,wiki/11903.jpg,,
a,Mahmoud Metwaly,VOL ZAG,29,71,Egypt,wiki/66061.png,,Zakaria el Wardi,MC MEI MD,24,68,Morocco,wiki/missing_player.jpg,,Karim Benarif,LD,29,68,Morocco,wiki/missing_player.jpg,,Hamza Semmoumy,ZAG,29,65,Morocco,wiki/70560.jpg,,Yassine Chamakhi,ATA,27,70,Tunisia,wiki/100502.png,,Ronwen Williams,GOL,30,70,South Africa,wiki/54378.png,,S. Ngezana,ZAG LD,23,65,South Africa,/235/442/22_60.png,,T. Dzvukamanja,ATA PE PD,27,67,Zimbabwe,/259/012/22_60.png,,Eric Bokanga,ATA,33,65,Democratic Republic Congo,wiki/47495.jpg,,,,,,,,,,,,,,,,,,,,,,,Zinedine Boutmene,PE MEI,21,65,Algeria,wiki/111034.png,,
a,Yasser Ibrahim,ZAG,29,71,Egypt,wiki/72403.jpg,,Mahmoud Shikabala,MEI,36,67,Egypt,wiki/9011.png,,Ayman Chabani,ZAG,24,68,Morocco,wiki/missing_player.jpg,,Salaheddine Benyachou,PE ATA,22,65,Morocco,wiki/missing_player.jpg,,Fousseny Coulibaly,MC MD,29,70,Ivory Coast,wiki/missing_player.jpg,,Aubrey Modiba,MD MC PE ZAG,27,70,South Africa,wiki/missing_player.jpg,,N. Ngcobo,ZAG,27,65,South Africa,/263/173/22_60.png,,A. Mabaso,LD VOL MD,30,66,South Africa,/243/856/22_60.png,,Rainford Kalaba,ATA ATA,36,65,Zambia,wiki/33105.png,,,,,,,,,,,,,,,,,,,,,,,Hussein Ali,MEI MC,25,63,Iraq,wiki/missing_player.jpg,,
a,Shoja Khalilzadeh,ZAG,33,71,Iran,wiki/62410.jpg,,Ahmed Eid,MD LD ZAG,21,65,Egypt,wiki/missing_player.jpg,,Mehdi el Bassil,ATA,34,68,Morocco,wiki/missing_player.jpg,,Ahmed Rahmani,LD,36,65,Morocco,wiki/67339.jpg,,Sabir Bougrine,LD MC ZAG,26,69,Morocco,wiki/83113.png,,Thabiso Kutumela,ATA MEI,29,70,South Africa,wiki/missing_player.jpg,,L. Kambole,ATA PD PE,27,65,Zambia,/251/399/22_60.png,,K. Mngonyama,ZAG LD VOL,27,66,South Africa,/225/641/22_60.png,,Joseph Ochaya,LE ZAG,28,64,Uganda,wiki/79264.png,,,,,,,,,,,,,,,,,,,,,,,Nabil Makni,ATA MEI,20,62,Tunisia,wiki/108819.png,,
a,Ahmed Rayan,ATA,24,70,Egypt,wiki/108169.png,,Mohamed Abdelsalam,ZAG,24,64,Egypt,wiki/missing_player.jpg,,Oussama Raoui,MC ZAG,19,65,Morocco,wiki/missing_player.jpg,,,,,,,,,Nader Ghandri,MC MD,27,69,Tunisia,wiki/70994.png,,Rivaldo Coetzee,VOL ZAG,25,70,South Africa,wiki/75482.png,,P. Nange,VOL MC LD,29,65,South Africa,/263/172/22_60.png,,T. Tlolane,LE ME PE,26,66,South Africa,/251/194/22_60.png,,Kabaso Chongo,LD,30,64,Zambia,wiki/77402.jpg,,,,,,,,,,,,,,,,,,,,,,,Alaa Ghram,MD MC ZAG,21,62,Tunisia,wiki/missing_player.jpg,,
a,Walter Bwalya,ATA,27,70,Democratic Republic Congo,wiki/115392.png,,,,,,,,,,,,,,,,,,,,,,,Seifeddine Charfi,GOL,27,69,Tunisia,wiki/missing_player.jpg,,Lebohang Maboe,ATA ATA,27,70,South Africa,wiki/missing_player.jpg,,S. Ntiya-Ntiya,LE LE ME,24,65,South Africa,/242/023/22_60.png,,G. Mosele,MC VOL,21,66,South Africa,/263/042/22_60.png,,Jean Kasusula,ZAG,40,64,Democratic Republic Congo,wiki/47143.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Akram Tawfik,MC MD,25,70,Egypt,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Hamdou Elhouni,ATA MEI,28,69,Libya,wiki/82680.png,,Haashim Domingo,PE MEI,27,69,South Africa,wiki/79964.png,,C. Alexander,MC MEI MD,31,64,South Africa,/228/207/22_60.png,,B. Shandu,PD LD MD,26,65,South Africa,/263/044/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Ahmed Ramadan,LD,25,69,Egypt,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,Rodrigue Kossi,MD MC ZAG,22,68,Benin,wiki/107571.png,,Grant Kekana,LD,29,69,South Africa,wiki/59606.png,,T. Dube,ZAG,28,64,South Africa,/263/544/22_60.png,,Z. Lepasa,ATA ATA,24,64,South Africa,/252/247/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Ali Lotfi,GOL,32,69,Egypt,wiki/45421.jpg,,,,,,,,,,,,,,,,,,,,,,,Amadou Sabo,MEI MC,22,67,Niger,wiki/missing_player.jpg,,Grant Margeman,MC MEI MD,24,68,South Africa,wiki/missing_player.jpg,,T. Akumu Agay,VOL ZAG,28,64,Kenya,/255/254/22_60.png,,N. Makhubela,PD PE MEI,27,64,South Africa,/264/310/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Taher Mohamed,MEI MC,24,68,Egypt,wiki/76746.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sifiso Ngobeni,LE LE,25,68,South Africa,wiki/missing_player.jpg,,H. Mashiane,LE ME,23,62,South Africa,/247/017/22_60.png,,W. Jooste,LD PD,29,64,South Africa,/259/214/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Luis Miquissone,MEI,27,68,Mozambique,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sipho Mbule,MEI MC,24,68,South Africa,wiki/missing_player.jpg,,N. Ngcobo,PE ME MEI,21,62,South Africa,/240/675/22_60.png,,K. Dlamini,PE PD MEI,25,64,South Africa,/251/197/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Mahmoud Wahid,MD LE ZAG,28,68,Egypt,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mosa Lebusa,LE,29,68,South Africa,wiki/59788.png,,N. Blom,VOL ZAG MC,21,61,South Africa,/247/734/22_60.png,,C. Makgaka,MEI PD PE,25,62,South Africa,/259/014/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Karim Nedved,MEI MC,25,67,Egypt,wiki/108171.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phakamani Mahlambi,ATA MEI,24,68,South Africa,wiki/92783.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,Karim Fouad,MC ZAG,22,64,Egypt,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gift Motupa,ATA ATA,27,68,South Africa,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lyle Lakay,MD MC PE ZAG,31,67,South Africa,wiki/46821.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesedi Kapinga,ATA,27,67,South Africa,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reyaad Pieterse,GOL,30,67,South Africa,wiki/65959.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bangaly Soumahoro,VOL ZAG,31,66,Ivory Coast,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thapelo Morena,MD MC PD ZAG,29,66,South Africa,wiki/78717.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pule Maraisane,ATA,27,66,South Africa,wiki/80897.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricardo Goss,GOL,28,66,South Africa,wiki/69648.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brian Onyango,ZAG,28,66,Kenya,wiki/81018.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Promise Mkhuma,PE ATA,22,66,South Africa,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shungu Dutiro,ATA MEI,23,62,South Africa,wiki/99226.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
