a,Peterborough,,,,,,,Plymouth Argyle,,,,,,,Portsmouth,,,,,,,Preston North End,,,,,,,Sheffield Wednesday,,,,,,,Shrewsbury,,,,,,,Sunderland,,,,,,,Rotherham United,,,,,,,Wigan Athletic,,,,,,,Wycombe,,,,,,,Wimbledon,,,,,,,
a,B. Mumba,LD LE LD,19,66,England,/243/353/22_60.png,,B. Galloway,ZAG,25,64,Zimbabwe,/209/852/22_60.png,,S. Williams,VOL MC,34,65,Ireland,/181/681/22_60.png,,J. Murphy,ME ATA,26,69,England,/206/083/22_60.png,,L. Gregory,ATA,32,66,England,/223/551/22_60.png,,H. Burgoyne,GOL,24,62,England,/228/385/22_60.png,,J. Willis,ZAG,26,65,England,/206/524/22_60.png,,J. Osei-Tutu,LD,22,65,England,/233/442/22_60.png,,C. Tilt,ZAG,29,66,Jamaica,/240/446/22_60.png,,D. Gape,VOL MC,26,65,England,/211/928/22_60.png,,H. Lawrence,LD LE,19,62,England,/263/703/22_60.png,,
a,R. Edwards,ZAG,18,66,England,/258/167/22_60.png,,G. Cooper,LE,24,64,England,/222/870/22_60.png,,K. Freeman,LD LD ZAG,29,65,Wales,/200/807/22_60.png,,J. Storey,ZAG,23,69,England,/235/464/22_60.png,,C. Dunkley,ZAG,29,66,England,/226/102/22_60.png,,T. Bloxham,ATA MD,17,61,England,/261/732/22_60.png,,D. Cirkin,LE,19,64,England,/256/831/22_60.png,,J. Lindsay,MC VOL,25,65,Scotland,/227/287/22_60.png,,J. Cousins,VOL,27,66,England,/202/131/22_60.png,,L. Wing,MC,26,65,England,/238/839/22_60.png,,D. Csóka,ZAG,21,62,Hungary,/242/731/22_60.png,,
a,K. Poku,MEI PD PE,19,66,Ghana,/251/028/22_60.png,,J. Garrick,ATA,22,63,Jamaica,/236/388/22_60.png,,D. Hume,LE LE,22,64,England,/236/209/22_60.png,,J. Earl,LE LE ZAG,22,68,England,/239/513/22_60.png,,D. Adeniran,MC VOL,22,65,England,/236/637/22_60.png,,J. Daniels,LD,25,61,Ireland,/215/494/22_60.png,,C. Evans,VOL MC,30,64,Northern Ireland,/186/135/22_60.png,,J. Mattock,ZAG,31,65,England,/182/694/22_60.png,,J. Magennis,ATA,30,66,Northern Ireland,/186/562/22_60.png,,J. Grimmer,ZAG LD,27,65,Scotland,/205/015/22_60.png,,C. Alexander,LD,26,62,England,/257/478/22_60.png,,
a,H. Burrows,LE MC MEI,19,66,England,/248/050/22_60.png,,N. Ennis,ATA,22,63,England,/234/177/22_60.png,,R. Hackett,ME MEI LE,23,64,England,/237/204/22_60.png,,S. Maguire,ATA ME,27,68,Ireland,/212/223/22_60.png,,G. Byers,MC,25,65,Scotland,/224/855/22_60.png,,S. Janneh,ATA,21,58,Gambia,/245/503/22_60.png,,J. Matete,MC,20,64,England,/256/442/22_60.png,,H. Odoffin,VOL,23,64,England,/231/199/22_60.png,,K. Watts,ZAG,21,66,England,/244/277/22_60.png,,D. Wheeler,MC PD,30,64,England,/219/458/22_60.png,,E. Chislett,MEI,22,61,South Africa,/258/102/22_60.png,,
a,D. Butler,LE LE ZAG,26,66,England,/209/315/22_60.png,,A. Lewis,MC,21,63,England,/238/061/22_60.png,,L. Thompson,MC VOL,26,64,Wales,/206/562/22_60.png,,L. Lindsay,ZAG,25,67,Scotland,/215/638/22_60.png,,S. Berahino,ATA,27,65,Burundi,/204/289/22_60.png,,R. Pyke,ATA MD,23,58,England,/229/192/22_60.png,,L. Burge,GOL,28,64,England,/203/175/22_60.png,,W. Grigg,ATA,29,64,Northern Ireland,/194/122/22_60.png,,G. Edwards,ME MD,28,65,Wales,/205/752/22_60.png,,C. Forino-Joseph,ZAG,21,62,England,/244/240/22_60.png,,D. Osei Yaw,ATA,22,60,France,/244/025/22_60.png,,
a,S. Benda,GOL,22,65,Germany,/241/076/22_60.png,,C. Burton,GOL,24,62,England,/222/095/22_60.png,,C. Johnson,LD LD,24,64,England,/230/809/22_60.png,,A. McCann,MC,21,67,Northern Ireland,/243/520/22_60.png,,J. Wildsmith,GOL,25,64,England,/220/944/22_60.png,,C. Caton,ATA,18,56,Wales,/256/864/22_60.png,,E. Embleton,MEI MD,22,64,England,/235/913/22_60.png,,M. Miller,LE,25,63,England,/242/322/22_60.png,,S. Humphrys,ATA,23,65,England,/229/367/22_60.png,,N. Freeman,MC ME MEI,25,62,England,/235/397/22_60.png,,D. Mebude,MEI ATA,19,59,Scotland,/261/513/22_60.png,,
a,R. Broom,MC,24,65,Wales,/229/123/22_60.png,,A. Randell,MC,20,62,England,/251/306/22_60.png,,A. Bass,GOL,23,64,England,/225/134/22_60.png,,M. Olosunde,LD LD,23,67,United States,/237/702/22_60.png,,S. Sow,ATA,24,64,Netherlands,/240/260/22_60.png,,J. Bevan,GOL,18,55,England,/261/731/22_60.png,,C. Doyle,ZAG,17,64,England,/263/390/22_60.png,,J. Kayode,ATA,21,63,Ireland,/240/967/22_60.png,,T. Pearce,LE LE,23,64,England,/235/347/22_60.png,,O. Pendlebury,MC VOL,19,61,England,/248/803/22_60.png,,T. Ablade,ATA,19,59,Finland,/266/368/22_60.png,,
a,C. Morton,ATA PE,21,64,England,/242/967/22_60.png,,R. Crichlow,ZAG,22,62,England,/243/869/22_60.png,,P. Downing,ZAG,29,63,England,/192/496/22_60.png,,C. Evans,ATA,32,66,Wales,/186/127/22_60.png,,O. Shodipo,PE LE,23,64,Ireland,/230/819/22_60.png,,C. Gregory,GOL,21,55,England,/241/033/22_60.png,,J. Diamond,ME MEI,21,64,England,/241/452/22_60.png,,G. Kelly,ATA,24,62,Ireland,/228/113/22_60.png,,J. Jones,GOL,32,64,England,/182/365/22_60.png,,T. De Barr,ATA ME MD,21,59,Gibraltar,/263/891/22_60.png,,A. Cosgrave,ATA,21,58,England,/263/051/22_60.png,,
a,J. Randall,ME MEI,21,64,England,/244/871/22_60.png,,R. Law,LE,21,59,England,/244/733/22_60.png,,J. Mingi,VOL MC,20,57,England,/259/120/22_60.png,,J. Rafferty,LD LD,27,66,Ireland,/210/029/22_60.png,,C. Dawson,GOL,25,64,England,/214/088/22_60.png,,C. Wilson,LD ZAG,17,54,Northern Ireland,/265/523/22_60.png,,W. Grigg,ATA,29,64,Northern Ireland,/194/122/22_60.png,,T. Bola,LE,22,59,England,/233/441/22_60.png,,G. Massey,MD ME,28,63,England,/199/498/22_60.png,,J. Young,MC VOL,20,59,England,/251/407/22_60.png,,C. Andrews,ATA,23,58,England,/225/651/22_60.png,,
a,D. Cornell,GOL,30,64,Wales,/190/179/22_60.png,,R. Shirley,ATA,18,54,England,/264/040/22_60.png,,J. Reid,MD ME ATA,20,56,England,/252/550/22_60.png,,C. Archer,ATA,19,66,England,/258/930/22_60.png,,T. John-Jules,ATA,20,63,England,/242/710/22_60.png,,B. Kaninda,ZAG,17,53,England,/265/638/22_60.png,,A. Xhemajli,ZAG,23,61,Kosovo,/243/981/22_60.png,,J. Hull,ZAG,19,54,England,/257/922/22_60.png,,T. Bayliss,VOL,22,63,England,/239/553/22_60.png,,T. Dickinson,GOL,20,58,England,/263/889/22_60.png,,Z. Robinson,ATA,19,57,England,/257/277/22_60.png,,
a,C. Pym,GOL,26,63,England,/206/555/22_60.png,,B. Pursall,ZAG,17,53,England,/259/274/22_60.png,,L. Vincent,LE LE ZAG,18,54,England,/262/640/22_60.png,,J. Harrop,PE,25,66,England,/213/692/22_60.png,,L. Gibson,ZAG,20,63,England,/240/496/22_60.png,,K. Craig,ZAG,18,51,England,/265/639/22_60.png,,N. Huggins,LD LE MC,20,60,Wales,/251/521/22_60.png,,J. Chapman,GOL,18,52,England,/263/331/22_60.png,,T. Aasgaard,MEI MD,19,62,Norway,/259/185/22_60.png,,A. Przybek,GOL,21,56,Wales,/250/925/22_60.png,,E. Kaja,MEI,23,57,Albania,/228/596/22_60.png,,
a,R. Jones,ATA,18,62,England,/254/482/22_60.png,,W. Jenkins-Davies,MC,16,52,Wales,/264/839/22_60.png,,O. Webber,GOL,21,53,Northern Ireland,/245/130/22_60.png,,B. Diaby,ZAG LD,23,65,Senegal,/243/571/22_60.png,,J. Brown,LE,22,63,England,/241/034/22_60.png,,,,,,,,,A. Patterson,GOL,21,59,England,/246/417/22_60.png,,,,,,,,,L. Robinson,LE LE,19,58,Scotland,/259/389/22_60.png,,,,,,,,,T. Kalinauskas,MEI,21,55,Lithuania,/266/450/22_60.png,,
a,I. Kanu,LD ATA,21,62,Sierra Leone,/240/345/22_60.png,,O. Halls,ZAG,16,50,England,/266/090/22_60.png,,T. Steward,GOL,16,52,England,/265/569/22_60.png,,P. Huntington,ZAG,33,65,England,/170/342/22_60.png,,F. Dele-Bashiru,MC,20,61,Nigeria,/258/890/22_60.png,,,,,,,,,T. Hume,LD ZAG,19,56,Northern Ireland,/266/400/22_60.png,,,,,,,,,A. Long,ZAG,20,58,England,/246/052/22_60.png,,,,,,,,,N. Broome,GOL,19,55,England,/266/842/22_60.png,,
a,J. Tomlinson,LE LE,21,61,England,/263/801/22_60.png,,,,,,,,,H. Jewitt-White,MC VOL,17,52,Wales,/264/030/22_60.png,,T. Bayliss,VOL,22,63,England,/239/553/22_60.png,,A. Hunt,MC MEI,21,58,England,/242/754/22_60.png,,,,,,,,,W. Harris,ATA,20,55,England,/255/180/22_60.png,,,,,,,,,K. Lloyd,LD,18,56,England,/264/379/22_60.png,,,,,,,,,I. Ogundere,LD,18,54,England,/263/938/22_60.png,,
a,K. Corbett,ATA PD,18,55,England,/265/606/22_60.png,,,,,,,,,,,,,,,,C. Ripley,GOL,28,62,England,/202/770/22_60.png,,C. Brennan,ZAG,21,58,Ireland,/254/317/22_60.png,,,,,,,,,J. Carney,GOL,20,53,England,/257/469/22_60.png,,,,,,,,,S. Smith,MC VOL,20,53,Wales,/259/186/22_60.png,,,,,,,,,D. Adjei-Hersey,MD,18,54,England,/263/940/22_60.png,,
a,A. Powell,LE,18,54,England,/263/802/22_60.png,,,,,,,,,,,,,,,,M. Hudson,GOL,22,59,England,/227/529/22_60.png,,L. Waldock,MC,20,52,England,/241/274/22_60.png,,,,,,,,,H. Sohna,VOL,19,52,England,/265/418/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,E. Fernandez,ZAG,19,53,England,/263/304/22_60.png,,,,,,,,,,,,,,,,A. O'Reilly,MC MEI,20,58,Ireland,/246/136/22_60.png,,,,,,,,,,,,,,,,E. Taylor,MD LE,18,51,England,/263/990/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,W. Blackmore,GOL,19,51,England,/258/586/22_60.png,,,,,,,,,,,,,,,,E. Walker,ME LE,18,57,England,/253/227/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,K. Barker,VOL MC,20,51,England,/248/039/22_60.png,,,,,,,,,,,,,,,,J. Rodwell-Grant,ATA,18,55,England,/262/884/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,B. Mensah,LD LD,18,50,England,/260/742/22_60.png,,,,,,,,,,,,,,,,L. Leigh,MC,17,54,England,/263/776/22_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

