a,Reggina,,,,,,,Salernitana,,,,,,,SPAL,,,,,,,Spezia,,,,,,,Vicenza,,,,,,,Venezia FC,,,,,,,Pordenone,,,,,,,Ternana,,,,,,,Alessandria,,,,,,,
a,Andrej Galabinov,ATA,33,74,Bulgaria,wiki/43369.png,,D. Bradarić,LE ME LE,22,73,Croatia,/252/000/23_60.png,,Mattia Finotto,ATA ATA,29,74,Italy,wiki/74967.png,,J. Kiwior,ZAG VOL,22,71,Poland,/265/693/23_60.png,,Fabio Scarsella,MC,33,69,Italy,wiki/93681.png,,M. Ullmann,LE,26,71,Austria,/238/988/23_60.png,,Simone Magnaghi,ATA,29,70,Italy,wiki/63147.png,,Marco Capuano,LE,30,74,Italy,wiki/49279.png,,Alex Redolfi,ZAG,28,68,Italy,wiki/68861.png,,
a,Simone Colombi,GOL,31,74,Italy,wiki/45181.png,,F. Daniliuc,ZAG LD,21,73,Austria,/252/017/23_60.png,,Alessandro Tripaldelli,MD MC PE ZAG,23,72,Italy,wiki/98317.png,,D. Nikolaou,ZAG,23,71,Greece,/237/040/23_60.png,,Federico Valietti,LD LD,23,68,Italy,wiki/89043.png,,L. Ceppitelli,ZAG,32,71,Italy,/205/553/23_60.png,,Matteo Bruscagin,LD LD,33,70,Italy,wiki/45658.png,,Anthony Partipilo,ATA MEI,27,74,Italy,wiki/64898.jpg,,Andrea Cittadino,MC,28,68,Italy,wiki/73052.png,,
a,Emanuele Cicerelli,ATA MEI,28,73,Italy,wiki/68554.png,,M. Lovato,ZAG,22,73,Italy,/258/946/23_60.png,,Alessandro Fiordaliso,MC ZAG,23,72,Italy,wiki/102283.png,,J. Zoet,GOL,31,71,Netherlands,/190/778/23_60.png,,Franco Ferrari,ATA,27,68,Argentina,wiki/92316.png,,M. Andersen,MC VOL,23,71,Denmark,/237/840/23_60.png,,Daniele Giorico,MD MC ZAG,30,69,Italy,wiki/47338.png,,Stefano Pettinari,ATA MEI,30,74,Italy,wiki/46256.png,,Danilo Bulevardi,MEI MC,27,68,Italy,wiki/79642.png,,
a,Giuseppe Loiacono,LD,31,72,Italy,wiki/74095.png,,I. Radovanović,ZAG VOL,33,73,Serbia,/186/589/23_60.png,,Marco Varnier,ZAG,24,72,Italy,wiki/88797.png,,V. Kovalenko,MC MEI,26,71,Ukraine,/228/698/23_60.png,,Jean Freddi Greco,LE MC MEI ZAG,21,67,Italy,wiki/missing_player.jpg,,L. Fiordilino,MC,25,70,Italy,/240/343/23_60.png,,Kevin Biondi,MD LD MEI ZAG,23,69,Italy,wiki/missing_player.jpg,,Davide Agazzi,MC MD,29,72,Italy,wiki/59753.png,,Federico Vazquez,ATA,29,68,Argentina,wiki/69478.png,,
a,Daniele Liotti,MD LE LE,28,72,Italy,wiki/74040.png,,L. Coulibaly,VOL MC,26,73,Mali,/230/107/23_60.png,,Enrico Alfonso,GOL,34,72,Italy,wiki/29548.png,,S. Bastoni,MC ME LE,25,71,Italy,/225/189/23_60.png,,Matteo Stoppa,ATA ATA,22,67,Italy,wiki/120408.png,,D. Črnigoj,MC,26,70,Slovenia,/231/137/23_60.png,,Leonardo Candellone,ATA ATA,25,69,Italy,wiki/86778.png,,Antonio Palumbo,MEI MC,26,72,Italy,wiki/76411.png,,Gabriele Morelli,ZAG,25,67,Italy,wiki/82528.png,,
a,Luigi Canotto,PE MEI,28,72,Italy,wiki/88696.png,,E. Bohinen,MC VOL,23,72,Norway,/234/894/23_60.png,,Alessandro Murgia,MC MD,26,72,Italy,wiki/84632.png,,J. Sala,VOL LD,30,70,Italy,/197/777/23_60.png,,Tjas Begic,MEI,19,65,Slovenia,wiki/109924.png,,A. Connolly,ATA,22,69,Ireland,/237/286/23_60.png,,Stefano Negro,ZAG,27,68,Italy,wiki/82535.png,,Luka Bogdan,ZAG,26,72,Croatia,wiki/88704.png,,Marco Maini,LD,27,67,Italy,wiki/81618.png,,
a,Federico Ravaglia,GOL,22,72,Italy,wiki/88922.png,,D. Bronn,ZAG LD,27,71,Tunisia,/235/565/23_60.png,,Demba Thiam,GOL,24,72,Senegal,wiki/88792.png,,M. Bourabia,VOL MC,30,68,Morocco,/198/220/23_60.png,,Alessandro Confente,GOL,24,65,Italy,wiki/86780.jpg,,M. Modolo,ZAG,33,69,Italy,/209/637/23_60.png,,Kevin Piscopo,ATA ATA,24,68,Italy,wiki/missing_player.jpg,,Valerio Mantovani,ZAG,26,72,Italy,wiki/84634.png,,Giacomo Rosaia,MEI MC,29,67,Italy,wiki/58470.png,,
a,Rigoberto Rivas,MEI MC,24,72,Honduras,wiki/92308.png,,P. Mazzocchi,LD ME LD,26,71,Italy,/239/679/23_60.png,,Franco Zuculini,MD MC LD,32,72,Argentina,wiki/35206.png,,J. Antiste,ATA,19,68,France,/255/839/23_60.png,,Marco Bellich,ZAG,23,62,Italy,wiki/missing_player.jpg,,A. Novakovich,ATA,25,68,United States,/223/157/23_60.png,,Emanuele Torrasi,MC MD,23,67,Italy,wiki/missing_player.jpg,,Antony Iannarilli,GOL,31,72,Italy,wiki/57113.jpg,,Jerry Mbakogu,ATA MEI,30,67,Nigeria,wiki/47069.png,,
a,Jeremy Menez,ATA ATA,35,70,France,wiki/4071.png,,N. Gyömbér,ZAG,29,71,Slovakia,/220/061/23_60.png,,Raffaele Celia,MD LE ZAG,23,70,Italy,wiki/115256.png,,Salva Ferrer,LD MD LD,24,67,Spain,/246/282/23_60.png,,Thomas Sandon,MD LE ZAG,19,62,Italy,wiki/missing_player.jpg,,F. Zabala,LE,23,67,Argentina,/262/566/23_60.png,,Cristian Andreoni,LD ZAG,30,67,Italy,wiki/73112.png,,Mattia Proietti,MC MD,30,72,Italy,wiki/55095.png,,Francesco Semeraro,LE ZAG,21,66,Italy,wiki/105549.png,,
a,Gabriele Gori,ATA,23,69,Italy,wiki/94065.png,,D. Valencia,ATA PD,22,70,Chile,/243/386/23_60.png,,Alberto Pomini,GOL,41,70,Italy,wiki/30147.png,,P. Hristov,ZAG,23,67,Bulgaria,/239/998/23_60.png,,Sebastiano Desplanches,GOL,19,59,Italy,wiki/123586.png,,N. Mäenpää,GOL,37,67,Finland,/135/587/23_60.png,,Edgaras Dubickas,ATA,24,65,Lituânia,wiki/98579.png,,Fabrizio Paghera,MC MD,30,70,Italy,wiki/42856.png,,Marco Emilio Nichetti,MC MD,25,66,Italy,wiki/missing_player.jpg,,
a,Federico Giraudo,MD LE ZAG,24,66,Italy,wiki/92284.png,,G. Kastanos,MEI MC,24,70,Cyprus,/237/335/23_60.png,,Ayoub Abou,MEI MC,24,70,Morocco,wiki/97810.png,,D. Maldini,MEI,20,65,Italy,/255/611/23_60.png,,Tommaso Busatto,ATA PD,20,57,Italy,wiki/missing_player.jpg,,P. Wiśniewski,ZAG,23,67,Poland,/243/185/23_60.png,,Miguel Ángel Martinez,GOL,27,65,Spain,wiki/missing_player.jpg,,Alessandro Celli,LE ZAG,28,69,Italy,wiki/79645.png,,Arensi Rota,LD LD,26,66,Greece,wiki/missing_player.jpg,,
a,Giovanni Fabbian,MC MEI MD,19,65,Italy,wiki/124580.png,,A. Micai,GOL,28,70,Italy,/224/977/23_60.png,,Georgi Tunjov,MEI MC,21,67,Estônia,wiki/104871.png,,Leandro Sanca,PD,22,65,Portugal,/257/161/23_60.png,,Riccardo Cataldi,MC MD,21,57,Italy,wiki/missing_player.jpg,,T. Tessmann,VOL MC,20,66,United States,/256/104/23_60.png,,Rafael Juncu,ZAG,17,52,Romania,wiki/missing_player.jpg,,Raul Moro,PE ATA,19,68,Spain,wiki/107027.png,,Lorenzo Migliorelli,MD LE ZAG,24,66,Italy,wiki/missing_player.jpg,,
a,Niccola Pierozzi,MEI MC,21,65,Italy,wiki/119844.png,,Simy,ATA,30,70,Nigeria,/219/496/23_60.png,,Christian Dalle Mura,ZAG,20,67,Italy,wiki/108267.png,,E. Holm,MD LD LD,22,65,Sweden,/246/656/23_60.png,,,,,,,,,M. Svoboda,ZAG VOL,23,66,Austria,/250/779/23_60.png,,,,,,,,,Pietro Rovaglia,ATA ATA,21,66,Italy,wiki/105570.png,,Federico Bonini,LE,21,65,Italy,wiki/105572.png,,
a,Alessandro Lombardi,MEI MC,22,64,Italy,wiki/missing_player.jpg,,V. Fiorillo,GOL,32,69,Italy,/185/172/23_60.png,,Simone Rabbi,ATA MEI,20,65,Italy,wiki/108787.png,,M. Ellertsson,MD PD,20,64,Iceland,/264/436/23_60.png,,,,,,,,,N. Pierini,PE MEI,23,64,Italy,/241/628/23_60.png,,,,,,,,,Salim Diakite,LD,22,65,France,wiki/missing_player.jpg,,Francesco Corsinelli,MEI MC,24,65,Italy,wiki/missing_player.jpg,,
a,Vittorio Agostinelli,MEI MC,20,62,Italy,wiki/125354.png,,E. Botheim,ATA,22,69,Norway,/239/125/23_60.png,,Patryk Peda,ZAG,20,65,Poland,wiki/113116.png,,D. Strelec,ATA,21,64,Slovakia,/264/692/23_60.png,,,,,,,,,J. de Vries,PD ATA,20,61,United States,/255/755/23_60.png,,,,,,,,,Samuele Spalluto,ATA,21,65,Italy,wiki/125353.png,,Alessandro Galeandro,ATA,22,65,Italy,wiki/missing_player.jpg,,
a,Devid Eugene Bouah,MD LD ZAG,21,62,Italy,wiki/106189.png,,L. Pirola,ZAG,20,68,Italy,/257/368/23_60.png,,Nicola Rauti,ATA ATA,22,65,Italy,wiki/103722.png,,A. Nguiamba,MC VOL,23,64,France,/243/516/23_60.png,,,,,,,,,B. Bjarkason,PE,22,61,Iceland,/258/533/23_60.png,,,,,,,,,Titas Krapikas,GOL,23,65,Lituânia,wiki/88941.png,,Lorenzo Checchi,ZAG,31,65,Italy,wiki/missing_player.jpg,,
a,Tommaso Aglietti,GOL,22,62,Italy,wiki/missing_player.jpg,,F. Orlando,PD MD,25,67,Italy,/235/126/23_60.png,,Matteo Arena,MD MC ZAG,23,64,Italy,wiki/missing_player.jpg,,S. Mráz,ATA,25,64,Slovakia,/244/185/23_60.png,,,,,,,,,A. Candela,LD,22,61,Italy,/252/315/23_60.png,,,,,,,,,Gabriele Capanni,MEI,21,62,Italy,wiki/114392.png,,Youssouph Cheikh Sylla,ATA,24,64,Senegal,wiki/missing_player.jpg,,
a,Eduard Dutu,ZAG,21,59,Romania,wiki/111851.png,,M. Coulibaly,MC,23,67,Senegal,/238/282/23_60.png,,Matteo Prati,MC,18,57,Italy,wiki/missing_player.jpg,,E. Kornvig,MC,22,63,Denmark,/254/084/23_60.png,,,,,,,,,H. St Clair,PE MEI,23,61,Scotland,/234/820/23_60.png,,,,,,,,,Ndir Mame Ass,ZAG,21,62,Italy,wiki/missing_player.jpg,,Massimo Tazzer,LD ZAG,23,64,Italy,wiki/90976.png,,
a,,,,,,,,S. Sy,LE ME LE,23,67,France,/245/391/23_60.png,,Filippo Saiani,MD LE ZAG,17,57,Italy,wiki/missing_player.jpg,,A. Sher,MC,19,62,Sweden,/253/010/23_60.png,,,,,,,,,Bruno Bertinato,GOL,24,58,Brazil,/247/289/23_60.png,,,,,,,,,Niccola Corrado,MD LE ZAG,22,60,Italy,wiki/missing_player.jpg,,Alessio Nepi,ATA,22,64,Italy,wiki/missing_player.jpg,,
a,,,,,,,,L. Bogdan,ZAG,26,66,Croatia,/235/261/23_60.png,,Filippo Fraraccio,MC,17,57,Italy,wiki/124026.png,,P. Zovko,GOL,20,58,Bosnia,/264/460/23_60.png,,,,,,,,,,,,,,,,,,,,,,,Tommaso Vitali,GOL,23,57,Italy,wiki/missing_player.jpg,,Antonio Mionic,MEI MC,21,62,Croatia,wiki/104615.png,,
a,,,,,,,,P. Jaroszyński,LE ME ZAG,27,66,Poland,/219/661/23_60.png,,Filippo Puletto,MC MD,18,55,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Federico Mazzarani,LD,22,52,Italy,wiki/missing_player.jpg,,Marco Meneghetti,GOL,21,62,Italy,wiki/missing_player.jpg,,
a,,,,,,,,V. Mantovani,ZAG,26,66,Italy,/235/916/23_60.png,,Lorenzo Abati,GOL,18,52,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriele Artistico,ATA,20,62,Italy,wiki/115175.png,,
a,,,,,,,,L. Capezzi,MC VOL,27,65,Italy,/210/548/23_60.png,,Luca Martelli,GOL,17,52,Italy,wiki/missing_player.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Lombardi,MC,19,62,Italy,wiki/105541.png,,
a,,,,,,,,E. Iannoni,MC,21,63,Italy,/270/657/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo di Stefano,ATA ATA,20,62,Italy,wiki/missing_player.jpg,,
a,,,,,,,,A. Motoc,ZAG,20,59,Moldova,/266/508/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niccola Bellucci,VOL ZAG,21,60,Italy,wiki/missing_player.jpg,,
a,,,,,,,,J. Kristoffersen,ATA,25,58,Norway,/233/491/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fausto Perseu,MC MD,19,59,Italy,wiki/120980.png,,
a,,,,,,,,A. Iervolino,MC,19,55,Italy,/271/504/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Marietta,GOL,20,59,Italy,wiki/missing_player.jpg,,
a,,,,,,,,A. Sorrentino,GOL,17,53,Italy,/271/505/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denis Portanova,ZAG,21,58,Italy,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Baldi,ZAG,20,57,Italy,wiki/missing_player.jpg,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

