a,Al Hilal,,,,,,,Al Nassr,,,,,,,Al Ahli,,,,,,,Al Ittihad,,,,,,,Al Shabab,,,,,,,Al Duhail,,,,,,,Al Sadd,,,,,,,Al Rayyan,,,,,,,Al Jazira,,,,,,,Al Wahda,,,,,,,Al Ain-EAU,,,,,,,Persepolis,,,,,,,
a,Y. Al Shahrani,LE LD,30,73,South Arabia,/210/603/23_60.png,,Kim Jin Su,LE,30,71,South Korea,/213/317/23_60.png,,T. Al Absi,ZAG,28,65,South Arabia,/213/090/22_60.png,,H. Al Shamrani,LE ZAG,25,68,South Arabia,/238/519/23_60.png,,F. Al Sagour,LD,26,67,South Arabia,/225/087/23_60.png,,Saoud Mubarak,GOL,31,68,Qatar,wiki/70235.jpg,,Boualem Khoukhi,MEI,32,70,Qatar,wiki/49379.jpg,,Abdulqadir Ilyas,ATA,33,68,Qatar,wiki/66267.jpg,,Lucas Alves,ZAG,30,72,Brazil,wiki/65307.png,,Ismaeil Matar,ATA MEI,39,72,United Arab Emirates,wiki/36073.jpg,,Hamdan al Kamali,ZAG,33,72,United Arab Emirates,wiki/46436.jpg,,Siamak Nemati,PE ATA,28,70,Iran,wiki/97292.png,,
a,S. Abdulhamid,LD ZAG VOL,22,71,South Arabia,/246/688/23_60.png,,S. Al Najai,MEI MD,25,69,South Arabia,/233/961/23_60.png,,M. Khubrani,ZAG LD,27,65,South Arabia,/228/624/22_60.png,,A. Al Obud,ME MD,27,67,South Arabia,/238/043/23_60.png,,S. Al Rubaie,ZAG,28,67,South Arabia,/235/514/23_60.png,,Ismaeel Mohammed,MEI,32,68,Qatar,wiki/62380.jpg,,Pedro Miguel,VOL LE,32,68,Qatar,wiki/49493.png,,Dame Traore,ZAG,36,68,Qatar,wiki/22326_1300535421.jpg,,Ali Khaseif,GOL,35,72,United Arab Emirates,wiki/64733.jpg,,Firas Ben Larbi,MEI,26,70,Tunisia,wiki/95233.png,,Igor Jesus,ATA MEI,21,72,Brazil,wiki/104293.png,,Kamal Kamyabinia,MC MD,33,70,Iran,wiki/97313.png,,
a,A. Al Mayoof,GOL,35,71,South Arabia,/210/140/23_60.png,,A. Al Sulayhim,MC VOL,28,68,South Arabia,/220/895/23_60.png,,N. Al Mousa,VOL MC,30,65,South Arabia,/212/971/22_60.png,,M. Al Shanqeeti,LD LE,23,66,South Arabia,/242/156/23_60.png,,M. Al Harbi,LE,22,67,South Arabia,/256/331/23_60.png,,Murad Naji,MD MC ATA PD ZAG,31,68,Qatar,wiki/49401.jpg,,Saud al Hajiri,GOL,36,67,Qatar,wiki/49395.jpg,,Hamad al Obaidi,ME,31,68,Qatar,wiki/49405.jpg,,Dembo Darboe,ATA,24,70,Gambia,wiki/108815.png,,Joao Pedro,ATA,29,70,Brazil,wiki/76991.png,,Danilo Arboleda,VOL LD,27,72,Colombia,wiki/79973.png,,Soroush Rafiei,ATA ATA,32,70,Iran,wiki/62317.png,,
a,M. Al Buraik,LD,29,70,South Arabia,/221/370/23_60.png,,A. Ghareeb,ME MD,25,68,South Arabia,/242/117/23_60.png,,M. Al Rubaie,GOL,23,64,South Arabia,/245/276/22_60.png,,Z. Al Sahafi,ZAG,28,66,South Arabia,/231/821/23_60.png,,H. Tombakti,ZAG,23,66,South Arabia,/245/751/23_60.png,,Mohamed Musa,LD,36,67,Qatar,wiki/49359.jpg,,Ali Assadalla,MC MEI MD,29,65,Qatar,wiki/49484.jpg,,Amine Lecomte,GOL,32,67,Qatar,wiki/49351.jpg,,Mohamed Fawzi,MD LD ZAG,32,70,United Arab Emirates,wiki/missing_player.jpg,,Saad Surour,ZAG,32,70,United Arab Emirates,wiki/49048.jpg,,Matias Palacios,MEI MC,20,70,Argentina,wiki/100823.png,,Mohammad Nejad Mehdi,ZAG,29,70,Iran,wiki/missing_player.jpg,,
a,M. Al Owais,GOL,30,69,South Arabia,/210/923/23_60.png,,A. Al Khaibari,VOL MC,25,67,South Arabia,/237/721/23_60.png,,A. Al Asmari,MC VOL,24,64,South Arabia,/240/600/22_60.png,,O. Hawsawi,ZAG,36,65,South Arabia,/208/914/23_60.png,,F. Al Qarni,GOL,30,66,South Arabia,/208/968/23_60.png,,Luiz Ceara,MD LE ZAG,33,67,Qatar,wiki/49364.png,,Mesaab Khoder,MEI,29,65,Qatar,wiki/missing_player.jpg,,Gregory Gomis,GOL,31,66,France,wiki/59088.png,,Siqueira Glauber,ZAG,22,68,Brazil,wiki/missing_player.jpg,,Saoud Saeed,LE,32,69,United Arab Emirates,wiki/50232.jpg,,Abdelaziz Husain,MC MD,32,70,United Arab Emirates,wiki/64737.jpg,,Vahid Mohammadzadeh,VOL ZAG,33,70,Iran,wiki/missing_player.jpg,,
a,A. Al Malki,VOL MC,27,69,South Arabia,/230/713/23_60.png,,A. Al Hassan,VOL MC,25,66,South Arabia,/242/863/23_60.png,,Y. Al Mosailem,GOL,37,64,South Arabia,/197/496/22_60.png,,A. Ba Masoud,LE ME,26,64,South Arabia,/240/328/23_60.png,,F. Al Muwallad,ME MD ATA,27,66,South Arabia,/208/977/23_60.png,,Karim Boudiaf,MD MC ZAG,32,67,Qatar,wiki/49363.jpg,,Hossam Kamal,MD LD ZAG,26,64,Qatar,wiki/missing_player.jpg,,Mohamed Alaaeldin,MD LD LE,28,65,Qatar,wiki/73549.jpg,,Mohammed Mustafa,ZAG,22,65,Iraq,wiki/missing_player.jpg,,,,,,,,,Aziz Ganiev,MEI VOL,24,70,Uzbekistan,wiki/94214.png,,Mohammad Sattari,MD LE ZAG,28,70,Iran,wiki/missing_player.jpg,,
a,S. Al Shehri,ATA,28,68,South Arabia,/211/173/23_60.png,,A. Aseri,MD MEI,28,66,South Arabia,/213/007/23_60.png,,A. Majrashi,LD MD MC,21,63,South Arabia,/242/506/22_60.png,,M. Al Olayan,LD LE,27,64,South Arabia,/211/152/23_60.png,,M. Adams,VOL MC,25,66,England,/242/708/23_60.png,,Mohammed Muntari,ATA,28,67,Qatar,wiki/70329.jpg,,Ahmed Sayyar,MEI MC,29,62,Bahrein,wiki/70350.jpg,,Abdulrahman al Harazi,MC,27,65,Qatar,wiki/72908.jpg,,Oumar Traore,PE ATA,20,65,Mali,wiki/missing_player.jpg,,,,,,,,,Ahmad Nourollahi,MC MEI MD,29,69,Iran,wiki/97366.png,,Hamid Bouhamdan,MC MD,33,70,Iran,wiki/97362.png,,
a,A. Ateef,VOL MC,29,68,South Arabia,/210/926/23_60.png,,A. Madu,ZAG,28,66,South Arabia,/213/901/23_60.png,,A. Hindi,ZAG LE,24,63,South Arabia,/245/499/22_60.png,,M. Al Saiari,ATA,29,63,South Arabia,/221/373/23_60.png,,H. Al Qahtani,MC VOL,27,65,South Arabia,/239/042/23_60.png,,,,,,,,,,,,,,,,Mohammed Muddather,ATA,34,65,Sudão,wiki/70693.jpg,,Gabriel Valentini,MEI,22,62,Brazil,wiki/missing_player.jpg,,,,,,,,,Yuri Cesar,MEI MC,22,69,Brazil,wiki/99247.png,,Masoud Ebrahimzadeh,ATA MEI,33,70,Iran,wiki/62305.jpg,,
a,N. Al Dawsari,LE MC VOL,23,67,South Arabia,/241/938/23_60.png,,K. Al Ghannam,ME MD,21,65,South Arabia,/248/498/23_60.png,,A. Al Meqran,MEI PE ATA,24,62,South Arabia,/245/494/22_60.png,,A. Al Jadaani,GOL,30,61,South Arabia,/212/038/23_60.png,,A. Al Joui,ME MD,27,65,South Arabia,/237/667/23_60.png,,,,,,,,,,,,,,,,Ahmed el Sayed,VOL ZAG,32,65,Qatar,wiki/81134.png,,Abdallah Khalaihal,ATA,21,60,Israel,wiki/missing_player.jpg,,,,,,,,,Yousef Jaber,MD LE ZAG,37,69,United Arab Emirates,wiki/49224.jpg,,Darko Bjedov,ATA,33,69,Serbia,wiki/66261.png,,
a,A. Al Bulayhi,ZAG,32,67,South Arabia,/229/851/23_60.png,,M. Al Fatil,ZAG,30,65,South Arabia,/210/134/23_60.png,,A. Hassoun,LD,24,62,South Arabia,/245/510/22_60.png,,K. Al Samiri,MC VOL,25,60,South Arabia,/236/689/23_60.png,,K. Al Ghamdi,LD,34,64,South Arabia,/208/917/23_60.png,,,,,,,,,,,,,,,,Ali Jasimi,MC,31,65,Qatar,wiki/71285.jpg,,,,,,,,,,,,,,,,Walid Abbas,ZAG,37,69,United Arab Emirates,wiki/73553.jpg,,Mehdi Mehdikhani,MEI MC,25,68,Iran,wiki/103080.png,,
a,A. Al Obaid,LE,29,65,South Arabia,/228/627/23_60.png,,M. Ali,VOL MC,24,65,South Arabia,/232/901/23_60.png,,M. Majrashi,ATA PE,30,61,South Arabia,/210/149/22_60.png,,H. Camara,ATA,24,59,South Arabia,/242/661/23_60.png,,A. Abdu,ATA,25,64,South Arabia,/245/438/23_60.png,,,,,,,,,,,,,,,,Saad Hussein,ATA,29,64,Qatar,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Mohamed Ahmad,ZAG,33,69,United Arab Emirates,wiki/64669.jpg,,Jalal Maddahi,PE MEI,20,57,Iran,wiki/missing_player.jpg,,
a,M. Jahfali,ZAG VOL,31,64,South Arabia,/210/182/23_60.png,,A. Lajami,ZAG LE,26,65,South Arabia,/228/783/23_60.png,,M. Al Majhad,MC VOL LD,24,61,South Arabia,/240/463/22_60.png,,Z. Hawsawi,LE,21,58,South Arabia,/270/331/23_60.png,,T. Al Ammar,PD MC MEI,22,64,South Arabia,/241/809/23_60.png,,,,,,,,,,,,,,,,Ghanem Haddaf,VOL ZAG,30,64,Qatar,wiki/72906.jpg,,,,,,,,,,,,,,,,Abdulaziz Sanqour,VOL LD,33,68,United Arab Emirates,wiki/73554.jpg,,,,,,,,,
a,H. Al Yami,LD PD,23,63,South Arabia,/245/268/23_60.png,,M. Qasem,LE,27,64,South Arabia,/214/923/23_60.png,,A. Yahya,MD ME,20,59,South Arabia,/253/440/22_60.png,,O. Al Jadaani,ME,23,56,South Arabia,/246/689/23_60.png,,Z. Al Bawardi,GOL,25,63,South Arabia,/235/545/23_60.png,,,,,,,,,,,,,,,,Fahad Younis,GOL,28,62,Qatar,wiki/missing_player.jpg,,,,,,,,,,,,,,,,Saif Yousuf,GOL,33,68,United Arab Emirates,wiki/73552.jpg,,,,,,,,,
a,M. Al Mufarrij,ZAG,25,62,South Arabia,/232/675/23_60.png,,H. Al Mansour,LE LD,29,64,South Arabia,/221/498/23_60.png,,M. Al Zubaidi,LE LE,23,58,South Arabia,/237/020/22_60.png,,A. Al Nashri,VOL,20,55,South Arabia,/259/358/23_60.png,,N. Al Sharari,ZAG LD,26,61,South Arabia,/255/837/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kouame Autonne Kouadio,ZAG,22,68,Ivory Coast,wiki/118111.png,,,,,,,,,
a,A. Al Hamdan,ATA ATA PE,22,62,South Arabia,/242/223/23_60.png,,W. Abdullah,GOL,36,63,South Arabia,/191/848/23_60.png,,H. Al Sibyani,LE,22,58,South Arabia,/245/506/22_60.png,,A. Bahusayn,MC MEI,21,54,South Arabia,/264/206/23_60.png,,N. Al Omran,MC VOL,24,60,South Arabia,/242/507/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilherme Bala,PE ATA,21,65,Brazil,wiki/108637.png,,,,,,,,,
a,H. Al Watyan,GOL,25,60,South Arabia,/230/765/23_60.png,,A. Adam,ATA,27,63,South Arabia,/242/312/23_60.png,,F. Al Ghamdi,MD MEI,21,57,South Arabia,/248/203/22_60.png,,S. Al Wehimid,GOL,24,54,South Arabia,/243/213/23_60.png,,A. Al Shammari,MEI PE MC,23,59,South Arabia,/245/813/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oliveira Gustavo,MEI MC,20,65,Brazil,wiki/108619.png,,,,,,,,,
a,K. Al Dawsari,ZAG LE,23,60,South Arabia,/248/482/23_60.png,,A. Yahya,MD ME,21,61,South Arabia,/253/440/23_60.png,,F. Al Hamad,ZAG,23,57,South Arabia,/253/387/22_60.png,,H. Al Zahrani,LE LE,23,53,South Arabia,/259/940/23_60.png,,H. Shaian,GOL,33,58,South Arabia,/208/988/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Menezes Erik,MD LE ZAG,21,62,Brazil,wiki/102297.png,,,,,,,,,
a,F. Al Tryes,ME MD,25,58,South Arabia,/240/684/23_60.png,,M. Al Shammari,LE,21,61,South Arabia,/262/556/23_60.png,,H. Asiri,MD ATA,20,56,South Arabia,/257/842/22_60.png,,A. Siddiq,MD ME,20,53,South Arabia,/271/310/23_60.png,,A. Matuq,PD ATA ATA,19,56,South Arabia,/264/458/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danylo Udod,LD,18,57,Ukraine,wiki/missing_player.jpg,,,,,,,,,
a,M. Al Juwair,MC VOL MEI,19,57,South Arabia,/263/824/23_60.png,,A. Bukhari,GOL,25,61,South Arabia,/230/749/23_60.png,,R. Hamed,LD ZAG,19,53,South Arabia,/264/203/22_60.png,,N. El Bahhar,MEI MC,18,53,Egypt,/271/570/23_60.png,,M. Al Yami,VOL ZAG,20,55,South Arabia,/271/636/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,S. Al Nasser,ME MD,21,55,South Arabia,/260/343/23_60.png,,N. Al Aqidi,GOL,22,58,South Arabia,/255/368/23_60.png,,H. Al Ali,ATA,19,53,South Arabia,/260/703/22_60.png,,M. Al Oufi,LE,19,52,South Arabia,/259/357/23_60.png,,H. Sibyani,LE,21,53,South Arabia,/271/637/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,H. Al Abdan,ME MEI,22,54,South Arabia,/257/529/23_60.png,,A. Al Alawi,LE,25,55,South Arabia,/259/379/23_60.png,,Z. Al Johani,MEI MC,19,53,South Arabia,/263/182/22_60.png,,O. Al Mermish,GOL,18,51,South Arabia,/271/569/23_60.png,,N. Al Bishi,MEI PE,20,52,South Arabia,/269/894/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,M. Al Khaibari,ZAG,20,52,South Arabia,/269/932/23_60.png,,M. Marran,ATA MD ME,21,54,South Arabia,/255/369/23_60.png,,A. Al Sanbi,GOL,20,52,South Arabia,/263/867/22_60.png,,S. Al Menhali,ZAG,18,51,South Arabia,/271/938/23_60.png,,F. Al Garzae,ATA,21,51,South Arabia,/260/838/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,N. Al Hadhood,VOL MC,20,52,South Arabia,/269/933/23_60.png,,K. Al Absi,ME MD,21,53,South Arabia,/264/340/23_60.png,,,,,,,,,,,,,,,,S. Al Muwallad,ATA,20,50,South Arabia,/266/620/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,T. Al Mutairi,ATA,21,52,South Arabia,/270/699/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,A. Radif,ATA,19,52,South Arabia,/261/357/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,M. Al Qahtani,PE MEI,19,51,South Arabia,/265/407/23_60.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

